ID,CBQ1,CBQ2,CBQ3,CBQ4,CBQ5,CBQ6,CBQ7,CBQ8,CBQ9,CBQ10,CBQ11,CBQ12,CBQ13,CBQ14,CBQ15,CBQ16,CBQ17,CBQ18,CBQ19,CBQ20,CBQ21,CBQ22,CBQ23,CBQ24,CBQ25,CBQ26,CBQ27,CBQ28,CBQ29,CBQ30,CBQ31,CBQ32,CBQ33,CBQ34,CBQ35,CBQ36,SUR,NAF,EFC
AA303,,1,6,5,5,1,5,5,5,5,6,,4,6,6,4,4,4,4,2,6,4,4,6,6,3,6,4,4,4,4,4,6,6,4,4,4.63636363636364,4.27272727272727,4.8
AA306,5,7,6,6,4,5,5,3,2,3,2,6,6,3,5,6,6,5,3,6,4,2,6,6,7,3,2,6,4,3,2,6,6,4,6,5,4.54545454545455,4.45454545454545,4.45454545454545
AA404,,,6,7,5,3,5,7,7,3,7,7,5,6,7,7,6,6,4,1,6,1,4,7,6,1,4,5,5,6,4,5,6,1,6,6,4.36363636363636,4.81818181818182,5.90909090909091
BA315,2,5,7,7,6,3,6,6,6,5,2,7,4,6,4,3,5,4,6,2,5,6,7,6,7,6,3,1,3,2,6,4,7,4,6,7,5,4.81818181818182,4.90909090909091
AB304,4,4,6,4,5,3,6,2,5,6,3,6,6,5,5,5,5,5,6,5,5,6,6,6,6,2,2,5,4,4,4,6,5,6,6,6,5.45454545454545,4.45454545454545,4.72727272727273
BB217,4,5,6,6,3,3,4,6,7,6,4,5,6,6,6,6,6,6,5,6,6,2,6,6,7,3,5,4,3,5,3,6,6,2,5,6,4.63636363636364,4.90909090909091,5.54545454545455
BB214,2,2,6,2,2,2,,2,4,5,6,4,6,2,5,5,2,6,6,6,5,2,6,2,6,6,6,2,6,2,6,5,6,6,2,2,4.6,4.09090909090909,4
BB222,,5,5,3,6,5,6,5,6,3,5,5,2,,5,2,6,6,2,5,6,2,5,5,5,6,5,5,5,5,3,6,5,3,2,3,3.27272727272727,5.1,5.09090909090909
AB313,4,6,6,5,4,3,5,6,5,4,5,6,3,6,6,5,6,5,4,3,4,3,4,4,5,5,4,4,3,4,3,4,4,4,3,4,4.09090909090909,4.45454545454545,4.45454545454545
BA308,2,5,6,2,2,6,6,5,7,6,4,7,2,2,6,7,5,6,6,2,6,4,2,7,4,3,2,1,2,6,6,2,6,5,5,7,4.45454545454545,3.09090909090909,6
BC110,4,6,,,2,6,5,4,7,5,6,6,4,6,5,5,6,4,3,6,7,3,6,7,6,5,5,4,5,6,2,5,7,6,5,7,4.3,5.09090909090909,6.09090909090909
BC109,3,5,7,6,6,7,6,5,7,5,6,7,4,6,6,5,6,5,3,5,6,4,5,7,5,5,5,3,3,6,2,5,6,4,5,7,4.27272727272727,5.18181818181818,6.27272727272727
AA305,4,6,6,6,6,6,6,6,6,6,6,6,7,5,6,6,6,1,2,,6,2,,6,6,2,6,6,2,6,,,6,,,6,5.22222222222222,4.71428571428571,5.54545454545455
AA301,2,2,6,6,6,2,5,6,6,6,2,2,2,6,6,7,2,6,6,2,6,6,6,2,6,6,2,2,2,6,6,6,5,6,5,6,5.27272727272727,4.45454545454545,4.45454545454545
AA302,4,6,6,5,2,2,5,6,4,3,6,5,6,5,6,2,5,3,2,2,6,2,6,6,6,6,5,6,2,5,6,6,4,3,6,5,4.18181818181818,4.72727272727273,4.63636363636364
AB408,1,4,7,1,6,6,4,2,7,6,1,6,4,5,7,6,4,7,7,2,7,7,1,7,2,7,1,1,2,7,7,1,4,7,2,7,4.72727272727273,3,6
AB404,5,3,6,5,4,6,5,4,5,3,4,4,3,3,7,5,5,6,3,5,5,3,3,4,4,5,5,1,3,4,4,1,5,2,4,5,3.45454545454545,3.72727272727273,5.09090909090909
BB202,2,5,5,4,6,2,5,6,5,6,3,6,6,5,6,5,5,5,5,4,6,5,5,5,6,3,3,5,4,3,5,5,5,3,5,6,5,4.63636363636364,4.72727272727273
AA308,6,7,7,3,6,5,5,6,5,6,7,5,4,2,3,2,6,6,5,7,4,4,5,5,4,7,2,2,6,4,4,5,5,3,6,6,3.81818181818182,5.72727272727273,4.54545454545455
AB301,4,6,6,6,4,2,6,6,2,5,2,,6,4,6,6,5,3,6,4,5,6,5,6,6,3,2,5,5,4,5,3,5,5,4,5,5.63636363636364,4.09090909090909,4
BA304,2,2,7,3,5,7,6,6,6,6,3,7,4,2,6,2,5,6,7,3,6,4,2,5,4,6,5,2,5,6,4,2,5,5,2,5,4.27272727272727,3.72727272727273,5.81818181818182
AB401,6,6,6,6,6,6,6,6,3,5,4,5,6,3,2,2,2,3,6,2,5,5,6,5,6,6,2,6,5,6,6,4,6,3,5,6,5.18181818181818,4.45454545454545,4.45454545454545
AB403,4,2,7,6,6,2,7,3,7,7,,7,1,2,6,7,,7,6,2,6,7,2,6,3,7,,1,7,6,4,5,7,3,3,7,4.72727272727273,4.11111111111111,6.1
BA312,2,3,5,5,5,6,5,3,4,2,5,4,2,3,3,6,7,6,3,5,6,2,2,6,5,5,2,1,2,6,2,4,6,2,4,5,3.18181818181818,4.09090909090909,4.90909090909091
AA410,6,6,,6,4,,6,,1,1,1,1,7,1,6,6,6,1,1,1,1,4,1,1,2,6,1,3,4,1,6,6,7,1,4,1,3.90909090909091,3.4,2.1
BA301,4,6,2,2,1,5,7,6,6,7,,,4,6,7,2,5,4,6,2,6,7,6,4,2,2,1,1,3,5,6,2,1,7,4,2,4.63636363636364,3.7,4.1
AA405,2,6,6,6,5,2,6,6,6,6,2,,6,2,6,6,6,6,6,2,6,6,5,6,2,1,,6,3,6,2,6,5,7,6,5,5.36363636363636,4,5.33333333333333
BA306,2,5,4,3,3,6,3,5,4,3,4,7,4,4,4,5,6,6,2,3,6,3,5,7,4,7,5,5,3,6,3,6,6,2,4,7,3.36363636363636,4.54545454545455,5.81818181818182
AB311 ,2,3,6,5,3,6,4,6,2,3,2,6,5,5,5,1,5,6,3,3,5,3,5,6,5,5,2,2,3,6,5,4,3,5,5,,3.72727272727273,4.18181818181818,4.7
AB402,,6,7,7,6,5,6,7,6,3,,7,4,3,7,3,3,6,2,5,7,1,6,6,6,6,6,1,7,6,6,6,6,2,4,6,3.72727272727273,5.3,6.18181818181818
BA311,4,5,7,2,4,3,4,3,4,4,3,5,4,3,6,2,5,6,5,5,5,3,3,5,5,5,4,5,4,4,5,5,3,5,4,4,4,4,4.45454545454545
AA403,2,5,6,6,4,6,6,7,7,6,4,7,6,5,7,7,6,5,6,4,5,3,3,5,6,6,5,1,5,6,4,6,7,7,6,6,5.27272727272727,5.09090909090909,6
AB409,2,5,6,6,5,4,5,4,5,6,2,4,4,6,5,4,5,4,6,7,6,3,5,6,5,2,5,4,3,5,5,4,5,4,6,6,4.72727272727273,4.45454545454545,5
AB314,,7,6,4,6,4,4,5,5,6,6,7,7,6,3,2,7,6,3,1,4,5,7,7,7,7,1,4,5,2,7,4,4,7,3,4,5.09090909090909,5.18181818181818,4.27272727272727
AB406,5,6,5,7,5,3,6,6,7,6,5,7,4,7,4,6,6,6,6,4,6,7,7,7,6,6,2,6,5,3,6,6,6,7,6,7,6.09090909090909,5.72727272727273,5.27272727272727
BA302,2,6,7,2,6,7,7,7,4,2,6,7,4,2,7,7,6,6,6,5,6,1,4,7,6,1,2,2,5,4,6,5,6,6,7,7,4.45454545454545,4.90909090909091,5.72727272727273
AB312,1,2,5,3,6,4,6,6,6,6,6,6,4,2,5,4,2,6,6,6,6,5,4,5,6,5,3,1,7,6,2,6,6,4,6,6,4.27272727272727,5.09090909090909,5.36363636363636
BB207,5,7,5,6,2,2,2,6,7,3,1,6,6,7,3,6,5,3,3,4,6,3,6,6,6,2,4,6,4,3,6,5,,2,7,6,4.45454545454545,4.45454545454545,4.6
BB219,1,7,6,2,7,7,3,6,5,3,6,6,3,5,2,7,5,3,3,2,6,3,6,3,6,7,2,5,7,7,5,6,4,3,6,6,3.90909090909091,5.72727272727273,4.63636363636364
BA317,6,7,5,7,5,5,4,5,7,7,6,5,7,5,6,5,7,5,4,2,7,7,6,5,6,6,2,5,2,3,7,4,7,7,5,6,6,4.81818181818182,5.27272727272727
AA304,2,7,3,4,2,6,4,6,5,5,4,5,6,6,2,6,5,4,4,1,4,2,7,7,6,3,1,6,2,5,1,5,6,,6,6,4.4,4.27272727272727,4.63636363636364
BB215,3,6,4,6,3,2,5,4,7,6,4,4,6,3,6,7,5,4,6,4,5,3,3,4,6,6,3,6,2,7,4,6,4,4,6,5,5.36363636363636,4.18181818181818,4.63636363636364
AB410,1,7,6,4,6,4,5,7,6,6,5,7,4,6,6,6,5,5,6,3,6,5,6,6,5,7,3,4,5,6,6,6,6,4,4,7,5,5.45454545454545,5.63636363636364
BC111,2,4,5,4,3,3,3,4,3,5,4,4,4,6,4,3,4,5,4,5,4,5,4,5,4,5,3,4,4,5,5,4,5,4,4,3,4.09090909090909,4.27272727272727,4
BC108,4,5,5,5,6,6,4,5,5,6,,5,4,6,5,6,6,6,7,2,5,4,3,5,2,7,5,6,5,4,5,2,5,5,4,5,4.90909090909091,4.6,5.09090909090909
BB206,5,5,5,6,6,4,4,6,5,5,5,6,5,6,5,6,6,6,5,5,5,5,5,6,6,3,2,5,6,3,4,5,6,4,5,3,5,5.27272727272727,4.63636363636364
BB212,4,4,6,6,4,6,4,5,6,4,2,6,2,7,5,5,6,6,2,3,6,1,6,7,6,3,4,3,4,6,5,4,4,4,4,6,3.81818181818182,4.36363636363636,5.63636363636364
BA310,2,6,6,2,5,6,4,6,6,5,4,4,3,5,6,5,6,6,3,6,6,3,4,6,4,5,3,1,5,6,4,4,5,3,5,6,3.36363636363636,5,5.45454545454545
AB308,1,1,6,5,7,5,5,6,7,1,2,,4,3,7,7,,5,3,1,7,2,2,7,6,7,1,1,7,,4,,7,2,5,,3.63636363636364,4.44444444444445,5.75
AB303,1,4,5,2,7,6,1,4,,3,2,6,4,3,3,2,2,7,1,5,2,1,2,7,4,7,1,5,7,,4,1,5,3,2,,2.72727272727273,3.81818181818182,4.625
BA309,5,6,6,4,4,6,4,6,5,6,1,6,5,3,5,4,5,4,4,5,6,3,3,6,6,3,3,4,3,6,5,5,2,5,2,6,4.54545454545455,3.63636363636364,5
AA407,5,5,6,5,5,6,6,5,6,2,2,7,3,6,6,7,3,5,5,5,6,1,5,5,5,7,2,3,5,6,5,3,6,6,6,7,4.36363636363636,4.72727272727273,5.63636363636364
AB405,1,2,5,6,2,,6,4,2,7,1,6,7,5,6,,6,6,6,2,4,7,3,6,7,1,2,4,2,6,2,5,,6,5,,5.8,3.27272727272727,4.75
BC104,6,7,5,7,3,3,4,5,5,6,6,6,7,2,4,6,5,3,5,6,4,6,5,7,6,6,6,6,4,6,5,6,5,6,5,6,5.81818181818182,4.81818181818182,5
BB203,6,6,5,5,3,4,5,5,6,7,5,5,6,6,6,6,6,6,6,2,7,6,5,5,6,4,6,3,4,6,6,3,5,5,6,6,5.54545454545455,4.45454545454545,5.63636363636364
AA402,1,6,7,5,2,6,4,3,6,5,4,5,4,3,6,6,3,6,5,3,6,4,5,6,5,5,5,4,3,5,1,2,6,5,4,6,4.36363636363636,3.36363636363636,5.72727272727273
BC114,6,6,6,5,3,7,5,5,7,1,4,7,5,5,7,7,6,5,6,6,7,2,3,6,7,7,4,1,4,7,7,1,7,6,5,6,4.72727272727273,4.45454545454545,6.36363636363636
AB407,2,3,6,5,2,5,6,5,6,4,2,6,5,2,6,7,2,6,6,2,6,6,2,5,3,5,2,5,3,2,6,3,3,6,2,5,5.36363636363636,2.72727272727273,4.72727272727273
BC103,4,6,6,6,5,5,5,6,4,3,,2,5,5,6,4,6,4,4,4,5,3,4,6,6,5,4,5,4,4,4,5,5,4,6,5,4.45454545454545,5,4.54545454545455
AA409,4,7,6,7,2,5,5,6,2,4,5,1,7,6,6,5,4,6,1,2,5,3,6,2,5,2,2,3,2,5,4,3,5,3,3,1,4.27272727272727,3.72727272727273,3.63636363636364
BC112,5,4,5,5,4,5,6,5,6,6,3,5,5,5,3,5,5,5,3,3,5,3,4,5,6,2,3,4,3,5,6,5,5,5,4,5,4.90909090909091,3.90909090909091,4.72727272727273
AB302 ,5,5,6,4,4,5,4,4,4,3,3,2,3,5,6,4,4,6,3,3,6,3,4,4,4,6,2,1,4,5,4,4,5,2,4,5,3.18181818181818,4.09090909090909,4.54545454545455
BB211,4,5,5,6,4,5,5,6,6,5,6,6,6,5,6,2,5,5,3,5,6,3,5,6,6,6,4,5,5,6,3,3,5,5,5,5,4.45454545454545,5,5.45454545454545
BC101,2,6,7,6,6,6,5,6,7,3,3,5,4,5,7,6,6,6,2,5,7,2,6,7,2,6,5,2,7,5,2,5,5,4,6,6,3.45454545454545,5.54545454545455,6
AB307,4,7,5,4,5,5,5,5,3,5,7,5,4,6,3,5,5,2,4,5,4,3,6,6,5,7,4,3,7,4,5,6,3,2,6,6,4.09090909090909,5.90909090909091,4.09090909090909
AA408,5,6,5,5,5,6,5,3,3,6,2,5,4,2,5,5,3,6,5,3,5,2,2,6,3,5,1,5,5,6,2,3,5,5,3,6,4.27272727272727,3.27272727272727,4.90909090909091
BB216,1,5,6,3,5,6,3,5,6,3,6,5,4,6,4,5,4,6,2,6,6,2,3,6,6,6,2,2,6,2,6,5,6,2,5,6,3.45454545454545,5.18181818181818,5
AB305,5,7,6,6,2,5,6,5,6,5,6,5,5,5,5,6,6,3,5,3,5,1,7,7,3,1,3,7,2,5,5,5,6,3,6,5,4.72727272727273,4.36363636363636,5
BA305,4,3,6,4,2,2,7,3,3,4,4,6,4,2,6,7,4,6,6,6,4,6,2,7,2,3,1,6,3,6,6,5,5,7,2,3,5.36363636363636,3.27272727272727,4.45454545454545
BB208,4,6,6,6,6,6,6,6,5,5,5,7,6,6,5,6,6,5,6,6,7,6,6,7,7,5,2,4,6,3,6,6,5,4,4,6,5.63636363636364,5.63636363636364,5.27272727272727
AA307,5,6,6,6,5,5,6,6,6,6,5,5,5,5,5,6,6,5,5,5,6,5,4,6,5,6,4,5,3,4,5,6,6,6,6,6,5.45454545454545,5.18181818181818,5.27272727272727
BC113,2,1,5,5,5,5,4,6,5,6,6,6,4,2,5,5,6,5,5,5,6,3,1,6,2,2,2,2,5,6,3,5,5,4,6,6,3.90909090909091,4.45454545454545,5.18181818181818
BC107,1,5,7,2,6,7,6,5,6,4,2,7,4,5,6,7,5,6,4,7,6,3,2,7,6,7,6,4,7,7,5,5,7,3,7,6,4.36363636363636,5.27272727272727,6.45454545454545
AB310,2,6,7,2,2,1,4,6,7,7,1,7,4,5,6,3,4,7,6,6,6,6,6,6,2,7,1,6,2,7,6,2,6,6,6,7,4.72727272727273,4.27272727272727,5.54545454545455
BA307,3,2,5,4,5,6,5,4,5,3,5,7,3,2,3,5,2,6,3,3,6,2,3,7,2,5,3,1,2,6,4,3,6,3,6,7,3.18181818181818,3.63636363636364,5.63636363636364
BA303,1,6,6,5,3,5,6,5,7,6,1,6,4,6,6,7,6,6,6,6,6,7,6,7,5,1,4,5,5,6,2,4,3,7,6,7,5.45454545454545,4.45454545454545,5.72727272727273
BB204,6,6,6,1,7,7,4,4,5,3,3,1,2,7,2,1,7,2,1,7,6,1,7,4,7,6,3,7,7,7,7,7,3,1,7,1,3.18181818181818,6.27272727272727,3.72727272727273
AB306,2,6,5,2,5,6,5,4,3,5,5,2,4,3,3,5,5,5,2,3,5,3,3,7,6,6,3,1,6,5,3,2,6,2,5,5,3.45454545454545,4.27272727272727,4.54545454545455
BA314,5,6,2,7,4,6,6,7,5,2,4,4,6,3,3,4,4,3,2,1,5,6,7,7,7,7,4,5,5,4,6,6,6,4,5,,5,4.81818181818182,4.7
BA313,6,7,1,6,7,2,3,5,4,5,1,3,7,5,2,3,6,1,1,2,7,4,7,5,5,5,5,7,2,2,7,6,4,2,5,5,4.54545454545455,4.63636363636364,3.63636363636364
AA309,2,2,5,3,5,5,5,5,5,5,5,3,3,5,5,3,5,5,3,3,6,2,5,3,6,3,5,3,3,5,3,5,5,5,5,5,3.72727272727273,4.45454545454545,4.72727272727273
AA406,2,6,6,2,3,,3,6,3,5,6,2,4,5,6,6,6,4,2,2,6,3,4,6,7,5,6,6,2,6,2,7,6,6,5,2,4.18181818181818,4.63636363636364,4.7
BA101,2,6,5,6,3,2,5,2,4,6,1,2,6,2,2,5,2,3,6,2,2,7,2,6,6,5,2,7,2,6,6,2,2,6,2,6,6,2.27272727272727,3.36363636363636
AA104,3,6,7,1,4,6,6,7,6,5,3,7,6,6,7,6,7,5,6,3,7,2,5,7,6,3,4,2,2,5,6,6,6,6,7,7,4.72727272727273,4.81818181818182,6.09090909090909
BB06,1,6,6,6,4,6,5,4,5,5,6,7,5,3,5,6,6,3,3,5,5,2,5,6,5,5,4,5,5,3,5,5,5,2,5,7,4.45454545454545,4.81818181818182,5.09090909090909
AB102,5,6,5,6,2,4,5,3,1,3,5,5,7,3,6,7,6,5,3,3,4,2,5,6,6,3,4,2,3,3,6,5,6,3,5,6,4.54545454545455,3.90909090909091,4.54545454545455
BA104,5,7,7,7,5,2,6,6,6,7,2,7,6,3,5,5,6,2,6,5,6,5,6,6,6,2,6,7,2,5,2,3,6,5,6,6,5.63636363636364,4.18181818181818,5.18181818181818
BB16,4,6,3,6,4,5,3,6,4,2,6,6,6,5,2,7,5,3,4,6,5,1,5,7,6,6,4,5,3,5,3,3,5,2,2,6,4.09090909090909,4.63636363636364,4.72727272727273
BB11,2,6,7,6,3,6,6,6,6,4,6,6,4,5,6,6,6,6,6,2,6,3,2,6,4,7,2,2,3,5,4,6,5,4,5,6,4.45454545454545,4.63636363636364,5.45454545454545
AB204,3,2,6,6,3,6,5,6,6,2,5,7,5,3,7,6,6,5,5,5,6,3,2,7,6,2,4,4,5,5,5,3,6,4,5,6,4.63636363636364,4.09090909090909,5.90909090909091
BB04,6,6,4,7,6,6,6,6,6,6,7,7,3,2,6,7,4,3,6,5,7,7,7,7,7,6,4,7,7,5,4,2,7,7,2,7,6.09090909090909,4.90909090909091,5.90909090909091
AB106,3,3,6,5,4,7,6,5,7,7,5,6,4,5,7,6,4,6,4,3,5,3,3,5,5,5,4,3,3,5,5,6,6,5,4,6,4.81818181818182,4.27272727272727,5.81818181818182
AA108,5,6,6,6,1,7,6,5,7,6,5,6,4,5,6,3,6,3,3,3,7,3,3,7,3,3,6,5,2,5,4,3,7,6,3,7,4.45454545454545,3.54545454545455,6.18181818181818
BB08,2,3,7,6,2,7,5,5,7,3,1,7,4,3,6,6,2,3,6,2,6,3,5,7,2,1,5,1,2,6,3,6,6,4,6,7,3.90909090909091,3.18181818181818,6.09090909090909
AA203,2,6,6,2,5,5,4,3,4,5,4,6,3,6,6,5,5,3,6,2,5,5,5,6,5,6,4,2,6,2,3,3,4,6,6,6,4.18181818181818,4.63636363636364,4.63636363636364
AA204,5,6,5,6,5,5,5,5,2,5,2,6,6,5,5,7,5,5,3,3,5,3,5,6,6,5,2,5,5,5,3,5,6,3,5,6,4.72727272727273,4.54545454545455,4.81818181818182
BA203,1,5,6,6,2,,,5,6,3,,6,5,2,5,3,5,5,3,3,6,2,3,6,6,5,5,,3,2,6,5,5,5,3,6,4.33333333333333,3.6,5.2
AA105,5,5,4,6,5,5,4,3,6,6,2,7,4,5,3,4,4,5,6,6,6,3,2,7,7,6,3,5,3,6,5,2,5,6,4,6,5.09090909090909,3.81818181818182,5.36363636363636
BB09,4,6,6,6,4,6,4,6,5,6,4,4,3,6,7,4,5,4,5,3,5,3,6,4,7,2,4,5,5,4,3,5,4,7,3,5,4.81818181818182,4.45454545454545,4.72727272727273
BB03,5,5,3,6,5,2,6,6,6,2,5,6,6,6,3,6,5,5,3,2,6,2,5,6,5,6,2,6,3,6,2,5,6,2,5,6,4.18181818181818,4.81818181818182,4.90909090909091
AA101,5,2,5,2,3,,,3,4,4,1,1,6,2,,,2,6,4,4,5,6,2,4,3,5,2,4,5,5,5,3,5,3,3,3,4.11111111111111,3,3.88888888888889
BB13,2,6,6,6,5,3,5,6,5,4,4,5,5,5,7,6,6,6,3,4,4,5,2,5,6,7,3,7,5,5,6,6,6,4,4,4,5.18181818181818,4.90909090909091,4.81818181818182
BA201,3,4,2,1,4,6,7,1,6,7,7,7,6,1,6,7,6,6,6,1,7,7,1,7,7,4,5,4,2,4,3,2,6,6,2,6,5.54545454545455,2.81818181818182,6
BB01,2,7,7,6,2,3,2,6,6,2,6,6,4,1,6,1,6,6,1,6,4,1,5,6,6,2,1,5,7,6,7,6,1,1,6,7,3.27272727272727,4.81818181818182,4.72727272727273
BA103,4,4,6,2,3,5,3,3,7,6,3,6,4,3,6,5,5,2,5,4,4,5,3,5,5,3,5,5,4,6,3,5,1,6,4,6,4.45454545454545,3.63636363636364,4.81818181818182
AB107,2,5,7,7,2,5,7,7,7,2,1,5,7,4,7,7,4,7,3,7,7,3,6,7,7,7,7,2,7,7,7,5,7,2,7,7,4.90909090909091,5.18181818181818,6.63636363636364
BB02,2,6,7,6,5,6,7,6,5,6,5,7,3,5,7,7,7,7,6,2,6,6,6,7,6,2,6,6,2,6,2,6,6,6,4,7,5.54545454545455,4.54545454545455,6.36363636363636
AB205,3,7,5,4,3,,6,5,7,7,4,7,4,6,5,6,5,4,4,2,6,5,6,7,6,4,,4,5,2,5,6,,5,6,7,5.09090909090909,4.72727272727273,5.625
AB206,6,6,7,7,2,7,7,2,7,7,1,7,5,1,5,7,7,6,7,1,7,2,5,7,7,1,4,6,7,5,7,5,7,3,7,7,5.90909090909091,3.54545454545455,6.27272727272727
AB203,2,6,7,6,5,6,6,7,5,4,3,7,3,7,2,7,7,6,5,5,5,2,5,7,4,5,3,2,6,6,4,5,6,2,5,6,4.09090909090909,5.45454545454545,5.36363636363636
BA202,2,7,7,2,7,4,4,5,5,5,6,6,2,6,6,6,7,6,4,3,6,4,7,5,5,6,4,1,6,5,2,6,6,2,6,6,3.36363636363636,5.90909090909091,5.36363636363636
BA102,2,5,6,1,4,5,,6,7,6,2,7,5,5,6,2,6,6,4,5,7,2,3,6,4,7,1,,6,6,3,6,6,3,6,6,3.33333333333333,5.09090909090909,5.72727272727273
AB105,5,6,6,4,3,4,5,6,7,4,5,5,3,5,6,5,2,3,6,6,6,4,2,6,6,2,4,3,5,5,3,5,6,5,6,6,4.36363636363636,4.27272727272727,5.27272727272727
