ID,CÃ³digo
AA301,57
AA302,87
AA303,74
AA304,71
AA305,69
AA306,65
AA307,44
AA308,63
AA309,53
AA401,56
AA402,3
AA403,11
AA404,42
AA405,81
AA406,5
AA407,21
AA408,58
AA409,49
AA410,72
AA411,46
AA412,14
AB301,16
AB302,85
AB303,51
AB304,86
AB305,43
AB306,59
AB307,35
AB308,91
AB309,67
AB310,89
AB311,10
AB312,24
AB313,18
AB314,22
AB315,93
AB401,8
AB402,101
AB403,9
AB404,50
AB405,36
AB406,60
AB407,31
AB408,39
AB409,23
AB410,79
BA301,48
BA302,33
BA303,100
BA304,95
BA305,98
BA306,61
BA307,62
BA308,29
BA309,4
BA310,73
BA311,34
BA312,68
BA313,94
BA314,83
BA315,99
BA316,66
BA317,52
BA318,28
BB201,84
BB202,1
BB203,47
BB204,41
BB205,96
BB206,78
BB207,30
BB208,97
BB209,12
BB210,2
BB211,40
BB212,92
BB213,37
BB214,55
BB215,70
BB216,82
BB217,38
BB218,13
BB219,17
BB220,75
BB221,45
BB222,26
BC101,7
BC102,80
BC103,25
BC104,76
BC105,90
BC106,27
BC107,20
BC108,32
BC109,6
BC110,88
BC111,19
BC112,15
BC113,77
BC114,64
BC115,54
