ID,nn_tokens,nn_lemmas,nmlu,nttr,nmsttr,nmattr,nhdd,nmaas,nmtld,nmtldma,an_tokens,an_lemmas,amlu,attr,amsttr,amattr,ahdd,amaas,amtld,amtldma,dn_tokens,dn_lemmas,dmlu,dttr,dmsttr,dmattr,dhdd,dmaas,dmtld,dmtldma,nn_tokens_ppt,nn_lemmas_ppt,nmlu_ppt,nttr_ppt,nmsttr_ppt,nmattr_ppt,nhdd_ppt,nmaas_ppt,nmtld_ppt,nmtldma_ppt,an_tokens_ppt,an_lemmas_ppt,amlu_ppt,attr_ppt,amsttr_ppt,amattr_ppt,ahdd_ppt,amaas_ppt,amtld_ppt,amtldma_ppt,dn_tokens_ppt,dn_lemmas_ppt,dmlu_ppt,dttr_ppt,dmsttr_ppt,dmattr_ppt,dhdd_ppt,dmaas_ppt,dmtld_ppt,dmtldma_ppt,nn_tokens_av,nn_lemmas_av,nmlu_av,nttr_av,nmsttr_av,nmattr_av,nhdd_av,nmaas_av,nmtld_av,nmtldma_av,an_tokens_av,an_lemmas_av,amlu_av,attr_av,amsttr_av,amattr_av,ahdd_av,amaas_av,amtld_av,amtldma_av,dn_tokens_av,dn_lemmas_av,dmlu_av,dttr_av,dmsttr_av,dmattr_av,dhdd_av,dmaas_av,dmtld_av,dmtldma_av,nn_tokens_pal,nn_lemmas_pal,nmlu_pal,nttr_pal,nmsttr_pal,nmattr_pal,nhdd_pal,nmaas_pal,nmtld_pal,nmtldma_pal,an_tokens_pal,an_lemmas_pal,amlu_pal,attr_pal,amsttr_pal,amattr_pal,ahdd_pal,amaas_pal,amtld_pal,amtldma_pal,dn_tokens_pal,dn_lemmas_pal,dmlu_pal,dttr_pal,dmsttr_pal,dmattr_pal,dhdd_pal,dmaas_pal,dmtld_pal,dmtldma_pal
C3A02,214,102,5.8963963963964,0.523364485981308,0.615,0.622782608695652,32.5971938228033,0.227547117485006,21.8397777604711,40.135593220339,1097,316,5.8963963963964,0.332725615314494,0.662,0.665501002004008,35.9875364331974,0.227390160076816,47.2644459647885,63.7324561403509,1309,341,5.8963963963964,0.304048892284186,0.638461538461538,0.648256198347107,35.8107467606372,0.230696305332419,37.1933656613024,56.4942307692308,4,4,7.85714285714286,1,NA,NA,4,0,Inf,NA,51,27,7.85714285714286,0.529411764705882,NA,NA,23.9747759233203,0.307778527236386,22.4985875706215,19.1666666666667,55,29,7.85714285714286,0.527272727272727,NA,NA,24.5593421450913,0.302938905823866,23.7225274725275,19.7714285714286,87,59,5.19827586206897,0.71264367816092,NA,NA,34.2594635661693,0.197766590301283,48.0265161556906,30.3333333333333,518,197,5.19827586206897,0.43050193050193,0.676,0.677398568019093,35.888470269037,0.222891088473517,50.4184813237928,70.9627659574468,603,213,5.19827586206897,0.399668325041459,0.656666666666667,0.661051587301587,35.9061540577419,0.226992201152079,46.0575318342544,59.5358744394619,81,42,7.04166666666667,0.580246913580247,NA,NA,28.429219272741,0.254755276070326,9.81356767411301,24.375,426,176,7.04166666666667,0.446009389671362,0.6675,0.645963302752294,35.0390226867117,0.225207262724763,45.7690131721011,64.5943396226415,507,186,7.04166666666667,0.408284023668639,0.618,0.630980392156863,34.5517318992493,0.230582980795341,29.4375610428481,60.9483695652174
C3A03,174,76,3.80188679245283,0.459770114942529,0.43,0.498666666666667,31.6261205828527,0.259272336468322,22.2095070422535,24.2452830188679,229,120,3.80188679245283,0.550218340611354,0.68,0.687923076923077,35.4565554165142,0.215852762931108,69.7471471964535,70.3684210526316,403,151,3.80188679245283,0.406947890818859,0.615,0.602467105263158,34.9283239041182,0.239844829556477,46.7162864235523,48.5344827586207,90,40,2.96610169491525,0.455555555555556,NA,NA,25.5610337431126,0.299013368302748,19.8653846153846,22.5862068965517,85,55,2.96610169491525,0.623529411764706,NA,NA,31.5329015408037,0.234747986748018,37.06608332245,40.304347826087,175,77,2.96610169491525,0.445714285714286,0.63,0.540657894736842,30.203555211596,0.26410822564789,35.9714412638138,38.9714285714286,70,49,5.48571428571429,0.7,NA,NA,33.2523696328865,0.213308916126704,36.4154411764706,28.15625,122,79,5.48571428571429,0.672131147540984,0.71,0.714347826086956,35.9529629510061,0.199096308656211,66.0833333333333,86.75,192,105,5.48571428571429,0.572916666666667,0.7,0.674838709677419,36.0327192365245,0.215408280012343,58.3760984182777,61.1181102362205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3A04,48,30,4.33,0.625,NA,NA,27.2066337872627,0.26872788097863,13.7658265826583,11,818,224,4.33,0.311735941320293,0.61875,0.60894297635605,34.5498864969372,0.244265986351097,35.8088320885702,47.6839622641509,866,227,4.33,0.297921478060046,0.61125,0.594850065189048,34.4419611635775,0.246871136231104,25.8860252762522,44.9352409638554,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,5,3.31460674157303,0.714285714285714,NA,NA,5,0.4523344641895,7,NA,288,110,3.31460674157303,0.409722222222222,0.625,0.582804232804233,33.1322376556554,0.253112669508149,43.6903894885297,46.4474885844749,295,111,3.31460674157303,0.403389830508475,0.625,0.574795918367347,33.0894936392498,0.254234212006808,48.0480109242073,44.8245614035088,8,6,5.50588235294118,0.75,NA,NA,6,0.391397031909229,8,NA,460,166,5.50588235294118,0.395652173913043,0.62,0.624182825484765,34.6187691276591,0.23831524995538,33.7143393393393,47.7438271604938,468,167,5.50588235294118,0.391025641025641,0.6225,0.616747967479675,34.6453084646354,0.239149552741915,32.7745844875346,46.0188087774295
C3A07,8,8,9.74074074074074,1,NA,NA,8,0,Inf,NA,255,116,9.74074074074074,0.470588235294118,0.61,0.611025641025641,34.6299405022282,0.237749154944947,40.0049157303371,41.3141025641026,263,118,9.74074074074074,0.463878326996198,0.6,0.607317073170732,34.6784810086262,0.238672806151413,37.4899447949527,40.7951807228916,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,12.1666666666667,1,NA,NA,2,0,Inf,NA,144,72,12.1666666666667,0.5,0.55,0.576444444444444,32.8057725330496,0.254202900091473,33.3295774647887,30.7674418604651,146,72,12.1666666666667,0.493150684931507,0.55,0.576382978723404,32.7518193130083,0.256009170434399,30.4166666666667,30.8965517241379,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,47,35,3.35714285714286,0.765957446808511,NA,NA,32.9731729879741,0.203509123024871,39.8645454545455,26.3333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3B04,85,49,4.59509202453988,0.623529411764706,NA,NA,32.6195553455653,0.234747986748018,20.9622535054941,37.9047619047619,663,191,4.59509202453988,0.322775263951735,0.615,0.614024822695035,33.485083573662,0.248372049964908,29.5549684374778,46.9573283858998,749,203,4.59509202453988,0.307076101468625,0.611428571428571,0.6112,33.8257085871926,0.249112175726427,24.9666666666667,45.0017636684303,23,11,3.125,0.478260869565217,NA,NA,11,0.415634877074112,5.82912844036697,10,2,1,3.125,0.5,NA,NA,1,1.82261572880499,Inf,NA,25,13,3.125,0.48,NA,NA,12,0.403870871630192,5.05474452554745,10,15,13,7.44186046511628,0.866666666666667,NA,NA,13,0.211968941200356,31.5,NA,305,127,7.44186046511628,0.449180327868852,0.653333333333333,0.661456310679612,33.4154170780889,0.237313761708711,44.4903339191564,53.8373015873016,320,131,7.44186046511628,0.45,0.626666666666667,0.657149321266968,33.7030694077751,0.235070416869897,42.1397827423652,54.2528301886792,30,22,3.10309278350515,0.766666666666667,NA,NA,23,0.229971687864668,33,24,271,103,3.10309278350515,0.420664206642066,0.57,0.589186046511628,32.2538445187427,0.252054529980624,21.9967532467532,39.4011299435028,301,109,3.10309278350515,0.408637873754153,0.586666666666667,0.590940594059406,32.6894822371217,0.251527295834597,22.575,38.1701030927835
C3B09,277,117,3.89175257731959,0.444043321299639,0.61,0.620449438202247,33.188621198578,0.243105380689806,29.2917032094557,44.5104166666667,476,162,3.89175257731959,0.367647058823529,0.58,0.599124668435013,34.1572353043164,0.246196852463903,38.497248427673,45.0527777777778,755,210,3.89175257731959,0.307284768211921,0.581428571428571,0.594573170731707,34.5561733610722,0.248740649410439,23.2803605313093,42.0752136752137,36,17,6.36363636363636,0.472222222222222,NA,NA,17,0.366789785408077,12,13.7777777777778,34,21,6.36363636363636,0.617647058823529,NA,NA,21,0.298697574511318,13.0310621242485,18.6875,70,32,6.36363636363636,0.471428571428571,NA,NA,23.577815468114,0.309726290432098,16.4230769230769,18.2105263157895,85,56,4.16363636363636,0.729411764705882,NA,NA,35.2289812846156,0.191856675585951,72.1055825242719,80.5,144,77,4.16363636363636,0.5625,0.65,0.634666666666667,33.573880873588,0.231600326650806,37.5290611028316,46.9622641509434,229,102,4.16363636363636,0.493449781659389,0.645,0.647384615384615,34.380150429551,0.234701325082851,25.6031102013178,52.4662576687117,120,66,4.19565217391304,0.558333333333333,0.6,0.608571428571429,31.9266715843368,0.241968733512569,30.4128440366972,43.0144927536232,264,114,4.19565217391304,0.454545454545455,0.6,0.588,33.5244676572096,0.241645186928716,40.4105892575107,42.9533678756477,386,145,4.19565217391304,0.393782383419689,0.603333333333333,0.595540069686411,33.9343656892775,0.245959111799016,31.0967939688005,40.7697160883281
C3B12,328,153,7.27329192546584,0.48780487804878,0.656666666666667,0.637379912663755,35.0097266664735,0.221930535179837,34.9843304843305,55.0619469026549,844,227,7.27329192546584,0.312796208530806,0.61875,0.629234899328859,35.1514563284439,0.242777300489161,38.4430641821946,52.4724517906336,1171,289,7.27329192546584,0.290350128095645,0.627272727272727,0.6325,35.6344914555061,0.238827587976456,35.6923307346374,54.9031281533804,7,7,21,1,NA,NA,7,0,Inf,NA,35,18,21,0.514285714285714,NA,NA,18,0.348039715834503,11.6666666666667,15.5,42,22,21,0.523809523809524,NA,NA,22,0.326462954496561,12.25,15.5,117,79,7.65789473684211,0.683760683760684,0.7,0.686666666666667,35.4078569838724,0.196461993224793,58.0374087591241,54.6056338028169,175,91,7.65789473684211,0.554285714285714,0.61,0.623684210526316,34.0056830422994,0.225688339329983,41.4474566529361,46.8190476190476,291,138,7.65789473684211,0.501718213058419,0.63,0.654583333333333,34.9773040846922,0.222129207688914,52.5190429927802,55.005,152,86,6.69230769230769,0.585526315789474,0.59,0.642830188679245,33.7300882132648,0.220975694298644,21.6929742600518,35.6551724137931,544,171,6.69230769230769,0.356617647058824,0.64,0.64552808988764,34.725597957206,0.244617910300126,41.3934764193024,57.3128964059197,696,203,6.69230769230769,0.336206896551724,0.63,0.643433835845896,35.0887582380903,0.242043780658835,35.2602810463867,58.9691252144082
C3B14,1,1,8.08695652173913,1,NA,NA,1,NA,Inf,NA,371,150,8.08695652173913,0.44743935309973,0.676666666666667,0.681102941176471,34.9661918499481,0.230012127211924,57.747757488387,67.9640287769784,372,150,8.08695652173913,0.446236559139785,0.673333333333333,0.68003663003663,34.9298446949149,0.230291963587457,53.3904575071814,66.0581818181818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,6,Inf,0.545454545454545,NA,NA,6,0.492677355670376,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,7.22222222222222,1,NA,NA,1,NA,Inf,NA,64,45,7.22222222222222,0.75,NA,NA,34.5604838709678,0.195698515954614,67.84,56.5,65,45,7.22222222222222,0.738461538461539,NA,NA,34.2073717948718,0.200156576483793,49.3737239689669,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,248,117,8.26666666666667,0.516129032258065,0.695,0.694563758389262,34.5084682349088,0.223829680649441,60.2584269662921,67.2476635514019,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3C02,50,36,7.30569948186529,0.74,NA,NA,32.3768389057751,0.212846000924308,40.7223600771988,NA,1360,320,7.30569948186529,0.272058823529412,0.652307692307692,0.666471054718477,35.4633372839535,0.239948856265609,59.2267041719599,71.0664423885618,1410,332,7.30569948186529,0.272340425531915,0.658571428571429,0.670198321891686,35.6300473178532,0.238659239872158,61.925612613686,71.9264705882353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51,24,4.25,0.490196078431373,NA,NA,22.0352798140533,0.325869018738815,17,13.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,6,11.3555555555556,1,NA,NA,6,0,Inf,NA,505,174,11.3555555555556,0.372277227722772,0.654,0.6464039408867,34.6213635910613,0.242327869839694,58.1915961460179,61.7479224376731,511,176,11.3555555555556,0.371819960861057,0.664,0.650339805825243,34.7086917707535,0.242019296673261,60.5008892481811,64.6294277929155,28,21,6.25,0.75,NA,NA,21,0.244248888373134,16.657238284104,10,647,222,6.25,0.377125193199382,0.661666666666667,0.675127737226277,35.3475139406605,0.231519758997917,75.4454167503038,68.0187969924812,675,233,6.25,0.377777777777778,0.661666666666667,0.677413194444444,35.5195278539223,0.229810152593211,78.197379629254,67.8850364963504
C3C04,150,70,4.77114427860697,0.48,0.53,0.559607843137255,30.6846002301454,0.259450171236889,25.5878186968839,28.962962962963,809,204,4.77114427860697,0.291718170580964,0.605,0.613661971830986,34.5395363728607,0.25153880809235,37.391157314204,54.8867069486405,959,225,4.77114427860697,0.26903023983316,0.584444444444444,0.600848837209302,34.3504949609726,0.25323980330807,30.1700715933094,48.9853528628495,11,5,1.8780487804878,0.454545454545455,NA,NA,5,0.56190997105656,11,NA,66,32,1.8780487804878,0.484848484848485,NA,NA,24.5588069915278,0.308158781608816,15.9231680821647,21.1714285714286,77,32,1.8780487804878,0.415584415584416,NA,NA,22.3688246300887,0.327342151118156,11.4160269375747,21.1714285714286,68,45,4.72131147540984,0.691176470588235,NA,NA,31.8903858639355,0.218560186036499,30.4084507042254,37.3333333333333,220,88,4.72131147540984,0.440909090909091,0.565,0.548760330578512,31.6413201721903,0.254593153192965,46.5417147251057,39.7544910179641,288,105,4.72131147540984,0.402777777777778,0.58,0.556613756613757,31.622203314013,0.255525763088415,30.0127783155857,37.6648936170213,71,42,6.73333333333333,0.605633802816901,NA,NA,29.7303335991058,0.252087801550622,25.7661290322581,16.875,435,155,6.73333333333333,0.395402298850575,0.6625,0.672916666666667,34.8865892183679,0.240589170737302,55.2735876249039,71.3313253012048,505,167,6.73333333333333,0.366336633663366,0.638,0.653448275862069,34.8843084321605,0.244292406669113,42.0833333333333,61.1113744075829
C3D02,79,52,5.72258064516129,0.683544303797468,NA,NA,32.5546789607133,0.214209120333988,44.2878787878788,41.0810810810811,808,227,5.72258064516129,0.325495049504951,0.62125,0.6187023977433,34.5708081768388,0.240138091286741,39.0813056379822,48.693522906793,887,241,5.72258064516129,0.315670800450958,0.61375,0.608895939086294,34.4541787855536,0.24004961396226,35.48,43.2164948453608,3,3,4.625,1,NA,NA,3,0,Inf,NA,34,21,4.625,0.705882352941177,NA,NA,24,0.253958085172751,34,16.1428571428571,37,24,4.625,0.72972972972973,NA,NA,27,0.235885566799382,37.666,16.1428571428571,10,9,5.31818181818182,0.9,NA,NA,9,0.21391000575166,19,NA,341,131,5.31818181818182,0.434017595307918,0.623333333333333,0.614421487603306,33.4627325406189,0.237714972028855,38.0686718013133,43.7640449438202,351,135,5.31818181818182,0.43019943019943,0.64,0.614166666666667,33.5044073462887,0.23779140421438,31.8071258907363,44.6277372262774,57,37,5.79411764705882,0.666666666666667,NA,NA,30.4016756442278,0.238987584414864,34.4917980356553,30.8095238095238,337,131,5.79411764705882,0.427299703264095,0.633333333333333,0.652478991596639,34.1068035624121,0.240412478175561,40.0102911646586,58.8831775700935,394,137,5.79411764705882,0.385786802030457,0.61,0.625661016949153,33.5500805186748,0.247797828337479,34.705557138786,44.529197080292
C3D04,6,4,3.87790697674419,0.666666666666667,NA,NA,4,0.539268285034663,6,NA,662,202,3.87790697674419,0.347432024169184,0.593333333333333,0.587815275310835,34.2632325797838,0.240207567345299,27.7720908543803,36.8907216494845,667,202,3.87790697674419,0.344827586206897,0.586666666666667,0.585757042253521,34.179607167989,0.240781950895669,26.8538509544787,35.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,4.34090909090909,1,NA,NA,3,0,Inf,NA,189,86,4.34090909090909,0.492063492063492,0.62,0.539,31.6419968357939,0.243781128201431,31.4136128267768,38.9523809523809,191,86,4.34090909090909,0.486910994764398,0.62,0.54054347826087,31.7281757167877,0.245091587187686,31.7092109280904,38.3846153846154,3,1,4.1123595505618,0.333333333333333,NA,NA,1,1.4477234799123,3,NA,363,142,4.1123595505618,0.432506887052342,0.596666666666667,0.618219696969697,34.599066482052,0.235684340100494,27.1082925094178,36.9363636363636,366,142,4.1123595505618,0.42896174863388,0.593333333333333,0.612097378277154,34.4183567260539,0.236508452189222,27.1483516483516,34.6774193548387
C3D05,24,21,7.35593220338983,0.916666666666667,NA,NA,22,0.140842788866926,80.64,NA,410,165,7.35593220338983,0.429268292682927,0.6275,0.645337620578778,35.1605496245761,0.231947633745661,43.2777777777778,57.2926045016077,434,166,7.35593220338983,0.410138248847926,0.605,0.62089552238806,35.0540448853099,0.235886901670122,32.1923076923077,48.4171779141104,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34,18,Inf,0.5,NA,NA,17,0.358256322587125,11.1989051094891,13.8,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,21,6.88888888888889,0.916666666666667,NA,NA,22,0.140842788866926,80.64,NA,348,147,6.88888888888889,0.451149425287356,0.67,0.644417670682731,34.8747436685987,0.231330669601777,46.6929817156556,58.8117154811715,372,148,6.88888888888889,0.42741935483871,0.633333333333333,0.618205128205128,34.7269341436721,0.236360071101324,34.8968843958007,47.3622047244095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3D06,104,51,2.79220779220779,0.548076923076923,0.55,0.542,31.2729994692568,0.253360549607763,28.708367764346,29.7619047619048,111,60,2.79220779220779,0.558558558558559,0.61,0.576666666666667,30.1474840770184,0.245889158854346,16.2104726305119,36.4776119402985,215,83,2.79220779220779,0.432558139534884,0.555,0.550948275862069,32.0135291970166,0.258650877526316,19.301736595302,29.7985611510791,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23,11,3.83333333333333,0.521739130434783,NA,NA,12,0.390350481885855,8.625,13.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42,32,3.11764705882353,0.785714285714286,NA,NA,33,0.199370741253296,35.5822155688623,NA,11,8,3.11764705882353,0.727272727272727,NA,NA,8,0.357109006609071,9.30246913580247,10,53,38,3.11764705882353,0.754716981132076,NA,NA,33.2843934090327,0.202748227449026,39.9080360420491,NA,59,33,2.56603773584906,0.627118644067797,NA,NA,29.2452495672527,0.254209246319798,24.2717084428776,17.5454545454545,77,50,2.56603773584906,0.675324675324675,NA,NA,32.2141883772742,0.218872624693756,22.0829433177327,38.3928571428571,136,65,2.56603773584906,0.529411764705882,0.58,0.597837837837838,32.0546703347196,0.246329435048205,22.0848733744011,28.3617021276596
C3D07,32,28,5.1651376146789,0.875,NA,NA,28,0.159994136987405,71.68,NA,531,174,5.1651376146789,0.370998116760829,0.63,0.622592592592593,33.9974550307796,0.240807334522881,35.7008706467662,41.7405660377358,563,179,5.1651376146789,0.358792184724689,0.612,0.613125,33.9880365131861,0.242573660051794,33.7034719477422,38.7447306791569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,2.5,1,NA,NA,5,0,Inf,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,11,3.51666666666667,0.916666666666667,NA,NA,11,0.180129891267187,26.16,NA,199,97,3.51666666666667,0.532663316582915,0.65,0.6381,33.4334040791656,0.227512325754834,46.0279956352725,41.2118644067797,211,98,3.51666666666667,0.507109004739337,0.61,0.610803571428571,33.1934422875476,0.233640167309929,28.1410408079399,32.8962264150943,15,15,8.02564102564103,1,NA,NA,15,0,Inf,NA,298,125,8.02564102564103,0.473154362416107,0.625,0.638793969849246,33.9382491546434,0.230410422262651,38.512441012441,45.7961165048544,313,128,8.02564102564103,0.460063897763578,0.613333333333333,0.632336448598131,33.9509188216809,0.232684150225095,38.2475889161172,43.7427385892116
C3D08,49,39,6.66666666666667,0.795918367346939,NA,NA,34.3214175586979,0.18628105529816,48.8512400756144,NA,811,228,6.66666666666667,0.325524044389642,0.59875,0.610477528089888,34.844977908977,0.239995704766685,40.7742101105845,48.1321585903084,860,234,6.66666666666667,0.316279069767442,0.5975,0.605479632063075,34.8096766960557,0.240946442308016,37.6002960193192,45.4545454545455,5,4,15.75,0.8,NA,NA,4,0.445374950551462,6,NA,58,23,15.75,0.396551724137931,NA,NA,19.2677730978933,0.359412576923971,17.6132858837485,14.4054054054054,63,25,15.75,0.396825396825397,NA,NA,20.0115038340791,0.352107770499408,15.75,14.2439024390244,5,5,11.8,1,NA,NA,5,0,Inf,NA,349,142,11.8,0.464183381088825,0.66,0.63188,35.0204988622618,0.227042884120661,50.9643561394204,60.3052208835341,354,142,11.8,0.457627118644068,0.66,0.624313725490196,34.9349807132863,0.22858197506175,48.7486030604154,59.3705179282869,32,29,5.29411764705882,0.875,NA,NA,28,0.159994136987405,71.68,NA,328,131,5.29411764705882,0.429878048780488,0.586666666666667,0.611091703056769,33.8291827994059,0.240679880172398,49.9098681866762,45.2489626556017,360,137,5.29411764705882,0.413888888888889,0.556666666666667,0.605095785440613,33.9229374665902,0.242132469648556,38,39.2923076923077
