ID,nn_tokens,nn_lemmas,nmlu,nttr,nmsttr,nmattr,nhdd,nmaas,nmtld,nmtldma,an_tokens,an_lemmas,amlu,attr,amsttr,amattr,ahdd,amaas,amtld,amtldma,dn_tokens,dn_lemmas,dmlu,dttr,dmsttr,dmattr,dhdd,dmaas,dmtld,dmtldma,nn_tokens_ppt,nn_lemmas_ppt,nmlu_ppt,nttr_ppt,nmsttr_ppt,nmattr_ppt,nhdd_ppt,nmaas_ppt,nmtld_ppt,nmtldma_ppt,an_tokens_ppt,an_lemmas_ppt,amlu_ppt,attr_ppt,amsttr_ppt,amattr_ppt,ahdd_ppt,amaas_ppt,amtld_ppt,amtldma_ppt,dn_tokens_ppt,dn_lemmas_ppt,dmlu_ppt,dttr_ppt,dmsttr_ppt,dmattr_ppt,dhdd_ppt,dmaas_ppt,dmtld_ppt,dmtldma_ppt,nn_tokens_av,nn_lemmas_av,nmlu_av,nttr_av,nmsttr_av,nmattr_av,nhdd_av,nmaas_av,nmtld_av,nmtldma_av,an_tokens_av,an_lemmas_av,amlu_av,attr_av,amsttr_av,amattr_av,ahdd_av,amaas_av,amtld_av,amtldma_av,dn_tokens_av,dn_lemmas_av,dmlu_av,dttr_av,dmsttr_av,dmattr_av,dhdd_av,dmaas_av,dmtld_av,dmtldma_av,nn_tokens_pal,nn_lemmas_pal,nmlu_pal,nttr_pal,nmsttr_pal,nmattr_pal,nhdd_pal,nmaas_pal,nmtld_pal,nmtldma_pal,an_tokens_pal,an_lemmas_pal,amlu_pal,attr_pal,amsttr_pal,amattr_pal,ahdd_pal,amaas_pal,amtld_pal,amtldma_pal,dn_tokens_pal,dn_lemmas_pal,dmlu_pal,dttr_pal,dmsttr_pal,dmattr_pal,dhdd_pal,dmaas_pal,dmtld_pal,dmtldma_pal
C3D11,10,8,7.39473684210526,1,NA,NA,10,0,Inf,NA,552,170,7.39473684210526,0.34963768115942,0.598,0.581479028697572,34.3916667718801,0.246380505801362,27.1569288692644,39.8217054263566,562,177,7.39473684210526,0.359430604982206,0.596,0.593153347732181,34.6192613207287,0.242431260647494,28.3164425933194,43.103274559194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26,16,1.625,0.615384615384615,NA,NA,16,0.324520404608018,20.7860962566845,11.5714285714286,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,6,35.3333333333333,1,NA,NA,8,0,Inf,NA,204,80,35.3333333333333,0.436274509803922,0.555,0.492571428571429,31.9665986148095,0.259868488506193,20.0515035359838,26.3777777777778,212,86,35.3333333333333,0.457547169811321,0.57,0.515486725663717,32.6168389579053,0.250488900207183,22.3900319390137,30.1309523809524,1,1,6,1,NA,NA,1,NA,Inf,NA,311,125,6,0.427652733118971,0.593333333333333,0.610566037735849,33.8272514705984,0.243657027673913,35.5077976024211,38.1917808219178,312,126,6,0.429487179487179,0.593333333333333,0.612769953051643,33.8735566723204,0.242906493456392,35.6219705850656,38.4818181818182
C3D12,187,93,4.11386138613861,0.486631016042781,0.56,0.582272727272727,31.9634651484498,0.246181533106606,18.9403548154412,28.0531914893617,644,182,4.11386138613861,0.321428571428571,0.59,0.597522935779817,33.7715643283477,0.249949431986475,33.1725385612712,43.8619246861925,831,226,4.11386138613861,0.298435619735259,0.6,0.59775956284153,34.1414790524687,0.24820921780405,30.5152637498287,43.0644122383253,20,10,8.375,0.5,NA,NA,10,0.421713570607772,9.08759124087591,12.6,47,29,8.375,0.617021276595745,NA,NA,26.9386364125301,0.27386553405308,32.3846744471744,27.8076923076923,67,35,8.375,0.537313432835821,NA,NA,26.6070517079706,0.284433087145515,23.4039917570842,28.8,53,38,3.63636363636364,0.716981132075472,NA,NA,31.6946960577147,0.220452770425534,19.8196659073652,26.9473684210526,227,97,3.63636363636364,0.47136563876652,0.595,0.545625,31.8938158642435,0.242580570674329,27.7708554423409,30.351724137931,280,115,3.63636363636364,0.446428571428571,0.58,0.563591160220994,32.5139185530092,0.241838715505658,22.2416509747452,33.1830065359477,76,49,5.0253164556962,0.592105263157895,NA,NA,29.5577174168302,0.253653817669247,14.4962962962963,33.3469387755102,321,132,5.0253164556962,0.454828660436137,0.636666666666667,0.638243243243243,33.9976321333159,0.23336787555638,41.3718220338983,51.8333333333333,397,154,5.0253164556962,0.418136020151133,0.606666666666667,0.639731543624161,33.9550956330178,0.23679160408249,47.9708333333333,52.3873873873874
C3D13,29,22,4.04545454545455,0.758620689655172,NA,NA,22,0.236853806862595,26.1781560283688,NA,861,247,4.04545454545455,0.315911730545877,0.63375,0.622690288713911,35.1265748545963,0.241026580666624,40.5336858492361,58.8079096045198,890,251,4.04545454545455,0.31123595505618,0.645,0.626687737041719,35.1306678693716,0.241397810542816,46.0205371888919,58.353021978022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,33,2.04545454545455,0.755555555555556,NA,NA,32.3726568005638,0.211045717017283,38.7589852008457,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,11,5.37704918032787,1,NA,NA,11,0,Inf,NA,317,126,5.37704918032787,0.416403785488959,0.563333333333333,0.561284403669725,33.5967717665472,0.246629473933215,34.5312603506999,46.1793721973094,328,131,5.37704918032787,0.417682926829268,0.576666666666667,0.577205240174672,33.7436349931382,0.244747659120716,41.9820373088582,47.2575107296137,14,12,4.05882352941176,0.857142857142857,NA,NA,12,0.225752070314287,27.44,NA,400,157,4.05882352941176,0.4275,0.65,0.635083056478405,34.5605667827379,0.233471281445397,47.1798459752283,62.2875399361022,414,158,4.05882352941176,0.417874396135266,0.6525,0.635714285714286,34.5839085170723,0.235228318943777,51.5526595117349,60.4263322884013
C3E01,121,66,5.32911392405063,0.553719008264463,0.56,0.578636363636364,30.830038677968,0.243263726326813,23.2093572472001,27.016393442623,720,217,5.32911392405063,0.333333333333333,0.592857142857143,0.607423510466989,34.9687280049027,0.241742829749631,39.2431543322534,44.2899824253076,842,240,5.32911392405063,0.31353919239905,0.58375,0.597563930013459,34.8577185579083,0.242614799295439,30.7921413691994,43.1365131578947,14,9,3.19047619047619,0.642857142857143,NA,NA,9,0.382197615084172,10.5,NA,53,22,3.19047619047619,0.452830188679245,NA,NA,20.9707169079533,0.340183513854548,16.5224525043178,17.0555555555556,67,30,3.19047619047619,0.477611940298507,NA,NA,24.1587296710672,0.310229499546477,16.0980017778668,17.8947368421053,36,25,6.26190476190476,0.694444444444444,NA,NA,25,0.255700836295217,21.4444444444444,19.3157894736842,227,110,6.26190476190476,0.515418502202643,0.635,0.633359375,35.0538919241801,0.227717033244836,45.2265283842795,52.7642857142857,263,118,6.26190476190476,0.479087452471483,0.635,0.615,34.6486483846772,0.23360702960328,25.5694444444444,46.9310344827586,51,34,6.75806451612903,0.686274509803922,NA,NA,30.0618487391671,0.236800790997492,21.1657192687811,26.0769230769231,368,139,6.75806451612903,0.404891304347826,0.616666666666667,0.611933085501859,33.7752080940073,0.244218350608048,52.5714285714286,46.601246105919,419,151,6.75806451612903,0.381861575178998,0.615,0.597625,33.6573899057372,0.246586248222861,42.4115021505838,45.7813411078717
C3E03,149,76,4.79768786127168,0.550335570469799,0.58,0.5606,32.4432665727016,0.234349991180904,39.2674230460559,32.5333333333333,680,190,4.79768786127168,0.314705882352941,0.61,0.623459552495697,35.1450456303523,0.250162220685976,54.7061031688929,54.5964601769912,830,214,4.79768786127168,0.296385542168675,0.615,0.614404924760602,35.268924804856,0.248960268902683,40.7057416267943,51.1278195488722,2,2,2,1,NA,NA,2,0,Inf,NA,38,19,2,0.5,NA,NA,19,0.347302001435045,17.1730769230769,14.0909090909091,40,19,2,0.5,NA,NA,20,0.342472821185978,16.3084970782499,14.0909090909091,49,38,5.109375,0.795918367346939,NA,NA,34.4462633804678,0.18628105529816,52.3718125,NA,278,117,5.109375,0.460431654676259,0.595,0.607262569832402,35.0071591547423,0.237464849314071,50.9078860130052,54.0926829268293,327,128,5.109375,0.428134556574924,0.616666666666667,0.613114035087719,35.1743627558549,0.24138570356298,42.5853392052713,52.0152671755725,85,44,5.31168831168831,0.529411764705882,NA,NA,27.5954592424467,0.272389488331381,24.9039025821596,23.34375,323,118,5.31168831168831,0.393188854489164,0.63,0.629553571428571,33.7525887306499,0.25374968670649,61.3976633773971,55.0873015873016,409,139,5.31168831168831,0.36919315403423,0.6125,0.617451612903226,33.6507952755556,0.251877600432803,44.8840788699235,49.11875
C3E04,179,74,4.83018867924528,0.458100558659218,0.46,0.52725,30.5187257622547,0.258459251901732,13.3149672907737,17.0779220779221,333,112,4.83018867924528,0.366366366366366,0.536666666666667,0.506410256410256,31.5782325738694,0.26179641995866,23.4031468531469,31.14,512,153,4.83018867924528,0.3359375,0.516,0.524503631961259,32.3196546966773,0.254049555904315,22.4507830323269,31.2703488372093,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,17,1.38888888888889,0.72,NA,NA,18,0.270192939723578,19.3996415770609,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69,31,5.38636363636364,0.507246376811594,NA,NA,25.1892645165896,0.29525936997308,8.21506653992395,14.375,168,55,5.38636363636364,0.363095238095238,0.5,0.434492753623188,26.6572896944998,0.298075180252831,16.8,22.4137931034483,237,73,5.38636363636364,0.350210970464135,0.485,0.463550724637681,28.2468588823943,0.284254759672633,18.1474388032638,22.6780821917808,90,48,6.02631578947368,0.566666666666667,NA,NA,30.6879686691357,0.254145114161234,13.2306250689009,17.1860465116279,139,72,6.02631578947368,0.546762589928058,0.59,0.57875,33.1682146408574,0.238941823478335,36.0865384615385,39.4220183486239,229,98,6.02631578947368,0.467248908296943,0.57,0.589769230769231,33.3372672153636,0.243597188425251,29.3336211859528,40.2484472049689
C3E05,300,120,6.06363636363636,0.443333333333333,0.593333333333333,0.605223880597015,34.1432383337109,0.239941779813407,28.0635876144157,38.7004405286344,1035,241,6.06363636363636,0.264734299516908,0.578,0.580929487179487,34.5539951779285,0.251988426612346,33.9155607771341,42.7280285035629,1334,278,6.06363636363636,0.241379310344828,0.560769230769231,0.562591093117409,34.7975768661319,0.251406467728173,27.5324348879467,35.67616334283,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61,25,2.77272727272727,0.426229508196721,NA,NA,21.3939253415047,0.340872146473569,21.4304760575178,19.1081081081081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,40,34,7.02325581395349,0.9,NA,NA,36,0.133521844943115,112,NA,263,93,7.02325581395349,0.384030418250951,0.6,0.536341463414634,32.4514375307206,0.266408639490085,32.0981805293006,40.7927461139896,302,103,7.02325581395349,0.370860927152318,0.546666666666667,0.537044334975369,32.8448831557994,0.264654550549703,30.0270813989477,35.9859154929577,225,104,6.62903225806452,0.488888888888889,0.58,0.623095238095238,34.1841094226599,0.237007660631855,31.364544412817,37.8270676691729,597,175,6.62903225806452,0.32998324958124,0.6,0.600421686746988,34.1610968252205,0.249969116322808,33.6305361305361,45.9041095890411,822,211,6.62903225806452,0.293187347931873,0.58,0.571728907330567,34.4921838321432,0.250429202031796,26.7289675261625,36.209022556391
C3E06,21,16,4.3109243697479,0.80952380952381,NA,NA,17,0.229111959085419,23.0661475409836,NA,492,155,4.3109243697479,0.376016260162602,0.5825,0.611501272264631,33.8539914880735,0.242113742839943,27.675,50.8712328767123,513,159,4.3109243697479,0.37037037037037,0.586,0.61707729468599,33.9786143805423,0.242344814332289,27.570320855615,52.3626666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,17,3.78571428571429,0.320754716981132,NA,NA,14.8764445785215,0.407549760616497,8.40201822916667,11.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,9,4.57446808510638,1,NA,NA,9,0,Inf,NA,421,144,4.57446808510638,0.410926365795724,0.605,0.633229813664596,34.1631826035917,0.236818624223957,34.3270852858482,53.3625730994152,430,146,4.57446808510638,0.409302325581395,0.6225,0.640876132930514,34.2917554268884,0.236517345986318,35.0979187743894,54.8267045454545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
C3E08,110,65,5.57666666666667,0.6,0.61,0.622727272727273,34.1316398140714,0.230728869620008,35.4668411867365,56.0952380952381,1564,341,5.57666666666667,0.267902813299233,0.634,0.634027303754266,35.7252384646635,0.236777014216619,45.2378682743715,52.6588921282799,1673,349,5.57666666666667,0.255230125523013,0.62,0.616728081321474,35.7174031690808,0.238904946709151,36.3577809664877,47.941768511862,16,10,2.88888888888889,0.625,NA,NA,10,0.375208784540976,16,11.8,115,55,2.88888888888889,0.504347826086956,0.54,0.5175,29.3347690113316,0.264582498769609,35.547480620155,24.4444444444444,130,55,2.88888888888889,0.446153846153846,0.45,0.464193548387097,27.4512799555546,0.280065866042413,24.7566287878788,20.5178571428571,30,23,7.76,0.8,NA,NA,24,0.210750288863179,42,NA,552,200,7.76,0.414855072463768,0.658,0.658741721854305,35.4748701241707,0.2254409266989,57.8957310122759,62.3326359832636,582,201,7.76,0.395189003436426,0.63,0.636853002070393,35.4315244633398,0.229654315174865,48.9509125050046,55.5131845841785,45,36,5.13235294117647,0.8,NA,NA,34.1120507399577,0.188302307491736,63,NA,653,195,5.13235294117647,0.33843797856049,0.615,0.622797833935018,34.882665119886,0.243682565523546,40.8125,46.7426160337553,698,201,5.13235294117647,0.325214899713467,0.601666666666667,0.615525876460768,34.874061444603,0.245598972249123,32.3918960244648,46.841046277666
C3E09,128,72,5.01204819277108,0.5703125,0.63,0.680689655172414,32.9133810642621,0.234361684531437,39.3542260208927,83.7894736842105,704,206,5.01204819277108,0.332386363636364,0.61,0.61396694214876,34.8742978056824,0.242885261575983,33.9054882489242,49.9092558983666,832,230,5.01204819277108,0.317307692307692,0.61375,0.617175989085948,35.1883289118783,0.241790836680874,31.0322208860909,51.1738437001595,24,6,2.84615384615385,0.25,NA,NA,6,0.562178618094505,12,NA,13,10,2.84615384615385,0.769230769230769,NA,NA,10,0.30302704460347,14.3866666666667,NA,37,15,2.84615384615385,0.405405405405405,NA,NA,15,0.399302739411441,12.2620511559272,14.1428571428571,18,17,6.24,0.944444444444444,NA,NA,17,0.125514593403809,90.72,NA,294,126,6.24,0.448979591836735,0.62,0.623282051282051,34.5876525775576,0.238914170404022,48.484046527649,46.6485148514851,312,134,6.24,0.451923076923077,0.64,0.622957746478873,34.8732135831195,0.235475412451583,39.6278284825034,45.2684210526316,78,54,6.36363636363636,0.705128205128205,NA,NA,34.1923444976077,0.205871211425947,67.7368421052632,75,342,131,6.36363636363636,0.432748538011696,0.573333333333333,0.593374485596708,34.2343690369393,0.238012083921812,30.2624102425146,54.8378378378378,420,149,6.36363636363636,0.404761904761905,0.61,0.596978193146417,34.5581452163594,0.238916629590243,30.6872079148852,55.5220588235294
C3E10,44,25,6.03125,0.636363636363636,NA,NA,27.1310782241015,0.269585806494396,18.875,24.3809523809524,535,168,6.03125,0.334579439252336,0.548,0.559105504587156,34.1287057224252,0.252740546127936,27.2701080950408,38.6927223719677,579,176,6.03125,0.328151986183074,0.524,0.5426875,34.0912496201285,0.251801698201937,25.74604743083,36.6608478802993,19,12,3.05882352941176,0.736842105263158,NA,NA,14,0.284791323769322,17.4291009174312,NA,85,30,3.05882352941176,0.341176470588235,NA,NA,18.8239844062275,0.354194356329847,11.4296901219376,16.9,104,38,3.05882352941176,0.375,0.39,0.382,20.8434781518007,0.323575614065798,12.2777777777778,15.6206896551724,1,1,8.66666666666667,1,NA,NA,1,NA,Inf,NA,181,88,8.66666666666667,0.513812154696133,0.63,0.640487804878049,32.6334249128392,0.238195607595994,39.9951612903226,51.3070175438597,182,88,8.66666666666667,0.510989010989011,0.62,0.638795180722892,32.518340206718,0.238925769572658,37.4311779769526,52.2342342342342,22,13,5.97435897435897,0.590909090909091,NA,NA,13,0.356069008899687,16.5,14.4,211,92,5.97435897435897,0.454976303317536,0.545,0.5625,32.8938431976647,0.251611956242716,32.5579918032787,35.7248322147651,233,94,5.97435897435897,0.420600858369099,0.55,0.527089552238806,32.4715304724552,0.259062970328748,26.6500918881259,33.4390243902439
C3F01,78,41,5.81460674157303,0.576923076923077,NA,NA,29.1454252483813,0.258314596370569,23.0588235294118,53.3333333333333,955,214,5.81460674157303,0.263874345549738,0.577777777777778,0.592348130841121,34.1471519895171,0.255254567239878,28.1857638888889,46.3534946236559,1035,225,5.81460674157303,0.258937198067633,0.58,0.587991452991453,34.3108577822492,0.254078773556561,26.9620069137079,45.1944792973651,22,7,3.89473684210526,0.318181818181818,NA,NA,7,0.525328191534984,7.33333333333333,NA,52,18,3.89473684210526,0.384615384615385,NA,NA,17.2398180449815,0.375398015631581,10.4,13,74,21,3.89473684210526,0.310810810810811,NA,NA,15.2813417360842,0.381115439432242,8.73611111111111,11.8421052631579,28,22,5.55128205128205,0.892857142857143,NA,NA,25,0.153301400289163,73.1733333333334,NA,405,124,5.55128205128205,0.338271604938272,0.5675,0.547875816993464,32.8754222471221,0.263130486226712,24.2775973897202,37.1893939393939,433,127,5.55128205128205,0.327944572748268,0.5575,0.548413173652695,33.0249973706006,0.263928573051587,25.8943163763728,34.510067114094,11,10,7,0.818181818181818,NA,NA,9,0.283478163621329,16.94,NA,409,143,7,0.386308068459658,0.6375,0.625161290322581,34.2034019456968,0.246083602459228,43.130632168411,57.4143302180685,420,147,7,0.383333333333333,0.635,0.626760124610592,34.2622645111473,0.245995977888794,42.4899886617077,58.8466257668712
C3F02,162,84,5.92888888888889,0.549382716049383,0.65,0.633333333333333,33.5060706052679,0.230830980373791,44.3099301231164,38.6020408163265,1173,298,5.92888888888889,0.289002557544757,0.611818181818182,0.615903165735568,35.4002456843186,0.23921859133182,37.9244183985465,44.5497737556561,1334,314,5.92888888888889,0.268365817091454,0.594615384615385,0.589441295546559,35.3238397191174,0.241852230429283,30.3473053507462,36.7515991471215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32,18,2,0.59375,NA,NA,19,0.31612217400768,16,23.125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24,20,6.20754716981132,0.875,NA,NA,21,0.17447703984737,53.76,NA,305,123,6.20754716981132,0.413114754098361,0.563333333333333,0.574029126213592,33.3719993188944,0.249414451701698,36.0157673782869,41.3491379310345,329,125,6.20754716981132,0.395136778115502,0.556666666666667,0.561217391304348,33.3568497305892,0.25227344825627,28.6682315146782,36.6118143459916,135,75,6.37313432835821,0.585185185185185,0.65,0.626944444444444,33.3497506972038,0.22644188993038,36.3829787234043,43.038961038961,720,216,6.37313432835821,0.344444444444444,0.62,0.61805152979066,34.8976498430636,0.23810790304534,39.1764705882353,46.9135135135135,854,232,6.37313432835821,0.311475409836066,0.5875,0.58635761589404,34.8692349966787,0.242794446292475,31.1472148541114,37.6882911392405
C3F07,92,51,4.63272727272727,0.543478260869565,NA,NA,29.0376676594523,0.262046909308104,18.5204686423156,19.2,1182,310,4.63272727272727,0.295262267343486,0.641818181818182,0.646805170821791,35.7834883050209,0.236888633076368,43.312858783008,56.6692381870781,1274,318,4.63272727272727,0.28021978021978,0.618333333333333,0.626059574468085,35.5754619241195,0.239376391467276,32.4546534959099,54.5356454720617,32,12,3.47826086956522,0.375,NA,NA,12,0.433619779261673,10.8641975308642,11.3333333333333,48,19,3.47826086956522,0.395833333333333,NA,NA,17.4866947936,0.377351636981076,10.5493928454217,11.3333333333333,80,22,3.47826086956522,0.275,NA,NA,15.2742615807363,0.393453390231971,9.27480916030534,10.8,19,13,4.10619469026549,0.631578947368421,NA,NA,12,0.349352070296687,9.95783132530121,16,445,182,4.10619469026549,0.438202247191011,0.6225,0.632196531791907,35.7518306525094,0.226027757013237,52.1468482742399,50.2113095238095,464,183,4.10619469026549,0.422413793103448,0.61,0.617534246575343,35.6173737444784,0.229426351035062,44.6340334812847,48.2805970149254,34,29,5.29203539823009,0.823529411764706,NA,NA,28,0.189607956365794,53.9466666666667,NA,564,206,5.29203539823009,0.398936170212766,0.656,0.650967741935484,35.6209095142181,0.229617168180517,48.2871690427699,58.597510373444,598,210,5.29203539823009,0.382943143812709,0.638,0.632925851703407,35.5245584751114,0.232524616447043,35.4834968343422,56.4814049586777
C3F08,102,57,5.31372549019608,0.598039215686274,0.61,0.61,31.8784359870807,0.235245875721178,25.8578947368421,29.0416666666667,711,183,5.31372549019608,0.288326300984529,0.552857142857143,0.542859477124183,34.0889100015085,0.257699604954254,28.8099853133064,37.7087719298246,813,196,5.31372549019608,0.279212792127921,0.54,0.543375350140056,34.0868899667834,0.255784211826024,27.0021199748744,35.1183144246353,65,41,4.52542372881356,0.646153846153846,NA,NA,29.5335247216777,0.24022349431896,24.8991935483871,29.2258064516129,202,68,4.52542372881356,0.356435643564356,0.445,0.462038834951456,28.9936660946545,0.290342777430664,29.0776557437436,26.6107382550336,267,84,4.52542372881356,0.337078651685393,0.49,0.477916666666667,29.4157383426535,0.283212419565571,25.6309484739088,27.0414507772021,15,12,10.2592592592593,0.866666666666667,NA,NA,13,0.211968941200356,23.25,NA,262,96,10.2592592592593,0.404580152671756,0.535,0.525398773006135,31.0916720367001,0.259228854114747,23.0797355873429,27.1176470588235,277,100,10.2592592592593,0.40072202166065,0.535,0.528314606741573,31.188820952381,0.258018009744004,22.4837662337662,29.0357142857143,5,5,5.42105263157895,1,NA,NA,5,0,Inf,NA,98,59,5.42105263157895,0.602040816326531,NA,NA,32.5346060094303,0.235754325425458,31.2964205816555,34.8928571428571,103,64,5.42105263157895,0.621359223300971,0.61,0.6175,33.3392146067834,0.225848217982767,34.3333333333333,36.8
C3F09,79,53,4.89887640449438,0.670886075949367,NA,NA,33.6599097105426,0.219408062032295,50.4821242624089,30.7,358,122,4.89887640449438,0.368715083798883,0.563333333333333,0.571119691119691,32.8260831668113,0.257749541179619,33.6941176470588,41.6666666666667,436,144,4.89887640449438,0.364678899082569,0.5775,0.591364985163205,33.9584556795299,0.25076210791026,37.4627678257815,48.4507936507936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,31,7,Inf,0.225806451612903,NA,NA,7,0.539041102565182,7.75,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20,17,5.03333333333333,0.8,NA,NA,16,0.239274830062035,21.0414201183432,NA,132,66,5.03333333333333,0.53030303030303,0.59,0.586969696969697,32.1357753523926,0.247507509488862,53.6182020894413,46.2222222222222,151,76,5.03333333333333,0.52317880794702,0.64,0.608076923076923,33.0235785987878,0.243428102044005,53.9711690363349,51.8785046728972,38,28,4.4468085106383,0.736842105263158,NA,NA,28,0.230523934778187,36.0703046357616,19.3333333333333,171,81,4.4468085106383,0.502923976608187,0.62,0.5675,32.8940024348253,0.244671000715805,31.3660337552743,40.4017857142857,209,93,4.4468085106383,0.478468899521531,0.59,0.589818181818182,33.8094894022907,0.243870273800814,44.3177461139896,43.9925925925926
