"","ID","n_Avioncito_Adultx","n_Avioncito_Niñx","n_Paloma_Adultx","n_Paloma_Niñx","n_Piedra_papel_tijera_Adultx","n_Piedra_papel_tijera_Niñx","n_Total_Adultx","n_Total_Niñx","mean_Avioncito_Adultx","mean_Avioncito_Niñx","mean_Paloma_Adultx","mean_Paloma_Niñx","mean_Piedra_papel_tijera_Adultx","mean_Piedra_papel_tijera_Niñx","mean_Total_Adultx","mean_Total_Niñx","tot_Avioncito_Adultx","tot_Avioncito_Niñx","tot_Paloma_Adultx","tot_Paloma_Niñx","tot_Piedra_papel_tijera_Adultx","tot_Piedra_papel_tijera_Niñx","tot_Total_Adultx","tot_Total_Niñx","n_Avioncito_diff","n_Paloma_diff","n_Piedra_papel_tijera_diff","n_Total_diff","mean_Avioncito_diff","mean_Paloma_diff","mean_Piedra_papel_tijera_diff","mean_Total_diff","tot_Avioncito_diff","tot_Paloma_diff","tot_Piedra_papel_tijera_diff","tot_Total_diff"
"1","C3A02",113,82,100,70,21,9,234,161,1495.92920353982,1244.87804878049,1395.5,1035.28571428571,1287.14285714286,793.333333333333,1434.2735042735,1128.50931677019,169040,102080,139550,72470,27030,7140,335620,181690,31,30,12,73,251.051154759335,360.214285714286,493.809523809524,305.764187503318,66960,67080,19890,153930
"2","C3A03",47,26,NA,NA,69,55,116,81,1964.25531914894,1181.53846153846,NA,NA,1223.04347826087,1352.54545454545,1523.36206896552,1297.65432098765,92320,30720,NA,NA,84390,74390,176710,105110,21,NA,14,35,782.716857610475,NA,-129.501976284585,225.707747977863,61600,NA,10000,71600
"3","C3C02",75,8,106,25,11,1,192,34,2384.6,1115,2325.89622641509,1484,2379.09090909091,435,2351.875,1366.32352941176,178845,8920,246545,37100,26170,435,451560,46455,67,81,10,158,1269.6,841.896226415094,1944.09090909091,985.551470588235,169925,209445,25735,405105
"4","C3C04",65,35,105,73,28,11,198,119,1254.21538461538,1034.62857142857,1681.87619047619,1381.82191780822,1367.57142857143,1472.27272727273,1497.03535353535,1288.06722689076,81524,36212,176597,100873,38292,16195,296413,153280,30,32,17,79,219.586813186813,300.054272667971,-104.701298701299,208.968126644597,45312,75724,22097,143133
"5","C3D12",91,34,84,50,20,10,195,94,1163.57142857143,1179.44117647059,1473.89285714286,1545.56,1560.65,1135.3,1337.97435897436,1369.48936170213,105885,40101,123807,77278,31213,11353,260905,128732,57,34,10,101,-15.8697478991596,-71.6671428571428,425.35,-31.5150027277687,65784,46529,19860,132173
"6","C3E03",65,22,79,32,10,7,154,61,1791,1229.31818181818,1503.16455696203,1437.96875,1829,1812.85714285714,1645.81168831169,1405.73770491803,116415,27045,118750,46015,18290,12690,253455,85750,43,47,3,93,561.681818181818,65.1958069620252,16.1428571428571,240.073983393656,89370,72735,5600,167705
"7","C3E04",37,35,35,28,9,9,81,72,1659.86486486486,1119,1731.14285714286,1445.71428571429,1489.44444444444,1160,1671.72839506173,1251.18055555556,61415,39165,60590,40480,13405,10440,135410,90085,2,7,0,9,540.864864864865,285.428571428571,329.444444444444,420.547839506173,22250,20110,2965,45325
"8","C3E06",89,13,NA,NA,17,1,106,14,1639.39325842697,1140.61538461538,NA,NA,1272.29411764706,1026,1580.51886792453,1132.42857142857,145906,14828,NA,NA,21629,1026,167535,15854,76,NA,16,92,498.777873811582,NA,246.294117647059,448.090296495957,131078,NA,20603,151681
"9","C3E09",87,25,105,54,9,14,201,93,1437.87356321839,1013.4,1496.04761904762,1202.31481481481,1413.33333333333,1773.57142857143,1467.16417910448,1237.52688172043,125095,25335,157085,64925,12720,24830,294900,115090,62,51,-5,108,424.473563218391,293.732804232804,-360.238095238095,229.637297384048,99760,92160,-12110,179810
"10","C3E10",59,12,85,16,34,19,178,47,1542.20338983051,693.75,1623.29411764706,1096.875,1468.23529411765,1555.78947368421,1566.79775280899,1179.46808510638,90990,8325,137980,17550,49920,29560,278890,55435,47,69,15,131,848.453389830509,526.419117647059,-87.5541795665636,387.329667702606,82665,120430,20360,223455
"11","C3F01",65,15,77,19,24,16,166,50,2066.84615384615,757,2151.1038961039,1010.52631578947,1442.5,1477.1875,2015.66265060241,1083.8,134345,11355,165635,19200,34620,23635,334600,54190,50,58,8,116,1309.84615384615,1140.57758031442,-34.6875,931.86265060241,122990,146435,10985,280410
"12","C3F08",77,19,27,12,29,19,133,50,1550.94805194805,1882.94736842105,1314.44444444444,1901.16666666667,1907.03448275862,2145.94736842105,1580.57894736842,1987.26,119423,35776,35490,22814,55304,40773,210217,99363,58,15,10,83,-331.999316473001,-586.722222222222,-238.912885662432,-406.681052631579,83647,12676,14531,110854
"13","C3F09",34,11,52,22,9,1,95,34,1739.11764705882,1343.63636363636,1655.05769230769,1733.68181818182,1617.66666666667,1380,1681.6,1597.08823529412,59130,14780,86063,38141,14559,1380,159752,54301,23,30,8,61,395.48128342246,-78.6241258741259,237.666666666667,84.5117647058823,44350,47922,13179,105451
"14","C3G04",45,10,70,36,6,NA,121,46,1493.66666666667,873.5,1799.35714285714,1733.75,1767.5,NA,1684.09090909091,1546.73913043478,67215,8735,125955,62415,10605,NA,203775,71150,35,34,NA,75,620.166666666667,65.6071428571429,NA,137.351778656126,58480,63540,NA,132625
"15","C3G05",55,15,94,24,27,3,176,42,1490.27272727273,1872.33333333333,1525.63829787234,2071.875,1851.2962962963,986.666666666667,1564.54545454545,1923.09523809524,81965,28085,143410,49725,49985,2960,275360,80770,40,70,24,134,-382.060606060606,-546.23670212766,864.62962962963,-358.549783549784,53880,93685,47025,194590
"16","C3G07",54,8,46,27,15,9,115,44,1723.22222222222,953.375,2404.15217391304,1895.40740740741,1384.53333333333,1679.33333333333,1951.41739130435,1679.93181818182,93054,7627,110591,51176,20768,15114,224413,73917,46,19,6,71,769.847222222222,508.744766505636,-294.8,271.48557312253,85427,59415,5654,150496
"17","C3G10",108,64,97,82,17,5,222,151,1669.30555555556,1200.234375,1798.81443298969,1637.25609756098,1895.29411764706,931,1743.1981981982,1428.64238410596,180285,76815,174485,134255,32220,4655,386990,215725,44,15,12,71,469.071180555556,161.558335428715,964.294117647059,314.555814092238,103470,40230,27565,171265
"18","C3H01",76,24,100,89,15,15,191,128,2545.35526315789,1395.875,2052.12,1487.61797752809,1846.73333333333,1622.06666666667,2232.25130890052,1486.171875,193447,33501,205212,132398,27701,24331,426360,190230,52,11,0,63,1149.48026315789,564.50202247191,224.666666666667,746.079433900524,159946,72814,3370,236130
"19","C3H05",19,3,37,4,4,NA,60,7,2107.36842105263,558.333333333333,1516.89189189189,1023.75,897.5,NA,1662.58333333333,824.285714285714,40040,1675,56125,4095,3590,NA,99755,5770,16,33,NA,53,1549.0350877193,493.141891891892,NA,838.297619047619,38365,52030,NA,93985
"20","C3H07",73,19,39,17,28,19,140,55,1567.56164383562,1348.10526315789,1624.20512820513,1825.47058823529,1988.92857142857,1383.94736842105,1667.61428571429,1508.03636363636,114432,25614,63344,31033,55690,26295,233466,82942,54,22,9,85,219.456380677722,-201.265460030166,604.981203007519,159.577922077922,88818,32311,29395,150524
"21","C3H08",18,5,29,14,11,7,58,26,1616.11111111111,726,1506.55172413793,1277.14285714286,1050.90909090909,1600,1454.13793103448,1258.07692307692,29090,3630,43690,17880,11560,11200,84340,32710,13,15,4,32,890.111111111111,229.408866995074,-549.090909090909,196.06100795756,25460,25810,360,51630
"22","C3H15",80,20,66,47,15,14,161,81,1724.9375,1234.25,2042.04545454545,1657.44680851064,1781,1405.71428571429,1860.15527950311,1509.44444444444,137995,24685,134775,77900,26715,19680,299485,122265,60,19,1,80,490.6875,384.598646034816,375.285714285714,350.710835058661,113310,56875,7035,177220
"23","C3H16",44,8,72,21,15,2,131,31,2015.90909090909,1385.625,1828.95833333333,1804.7619047619,1903,2407.5,1900.22900763359,1735.48387096774,88700,11085,131685,37900,28545,4815,248930,53800,36,51,13,100,630.284090909091,24.1964285714284,-504.5,164.745136665846,77615,93785,23730,195130
"24","C3I03",94,2,100,21,23,18,217,41,1385.65957446809,972,1102.76,1150.28571428571,1189.34782608696,1372.27777777778,1234.48387096774,1239.0487804878,130252,1944,110276,24156,27355,24701,267883,50801,92,79,5,176,413.659574468085,-47.5257142857142,-182.929951690821,-4.56490952006288,128308,86120,2654,217082
"25","C3I04",70,25,89,35,22,9,181,69,1608.64285714286,1297.8,1589.49438202247,1583.85714285714,1575.90909090909,1528.33333333333,1595.24861878453,1472.97101449275,112605,32445,141465,55435,34670,13755,288740,101635,45,54,13,112,310.842857142857,5.63723916532899,47.5757575757577,122.277604291777,80160,86030,20915,187105
"26","C3I05",85,38,109,53,18,12,212,103,2044.27058823529,1599.02631578947,2360.88073394495,1618.20754716981,1722.22222222222,1907.08333333333,2179.71226415094,1644.78640776699,173763,60763,257336,85765,31000,22885,462099,169413,47,56,6,109,445.24427244582,742.673186775143,-184.861111111111,534.925856383953,113000,171571,8115,292686
"27","C3I06",69,14,4,2,11,9,84,25,1194.34782608696,1146.07142857143,868.75,830,1605,1954.44444444444,1232.61904761905,1411.8,82410,16045,3475,1660,17655,17590,103540,35295,55,2,2,59,48.2763975155278,38.75,-349.444444444444,-179.180952380952,66365,1815,65,68245
"28","C3I12",62,24,39,40,50,18,151,82,1424.20967741935,1329.79166666667,1443.66666666667,1601.65,1655.02,1911.72222222222,1505.66225165563,1590.14634146341,88301,31915,56303,64066,82751,34411,227355,130392,38,-1,32,69,94.4180107526881,-157.983333333333,-256.702222222222,-84.4840898077855,56386,-7763,48340,96963
"29","C3I14",51,22,58,37,24,7,133,66,1141.92156862745,922.727272727273,1167.75862068966,1210.48648648649,1179.875,1704.57142857143,1160.03759398496,1166.9696969697,58238,20300,67730,44788,28317,11932,154285,77020,29,21,17,67,219.194295900178,-42.7278657968313,-524.696428571429,-6.93210298473468,37938,22942,16385,77265
"30","C3I20",61,16,65,35,8,6,134,57,1840.73770491803,1480.625,2065.83076923077,1505.97142857143,1863.75,1170.83333333333,1951.29850746269,1463.57894736842,112285,23690,134279,52709,14910,7025,261474,83424,45,30,2,77,360.112704918033,559.859340659341,692.916666666667,487.719560094265,88595,81570,7885,178050
