,sync,n_gaze_face,a_gaze_face,n_gaze_mask,a_gaze_mask
876,False,False,False,False,False
877,,,,,
878,False,True,False,True,False
879,,,,,
880,,,,,
881,,,,,
882,,,,,
883,,,,,
884,,,,,
885,,,,,
886,,,,,
887,,,,,
888,,,,,
889,,,,,
890,,,,,
891,,,,,
892,,,,,
893,,,,,
894,,,,,
895,,,,,
896,,,,,
897,,,,,
898,,,,,
899,,,,,
900,,,,,
901,,,,,
902,False,True,True,True,True
903,False,True,True,True,True
904,False,True,True,True,True
905,False,True,True,True,True
906,False,False,True,False,True
907,False,False,True,False,True
908,False,False,True,False,True
909,False,False,True,False,True
910,False,False,True,False,True
911,False,False,True,False,True
912,False,False,True,False,True
913,False,False,False,False,False
914,True,False,False,False,False
915,False,False,False,False,False
916,False,False,False,False,False
917,False,False,False,False,False
918,False,False,False,False,False
919,False,False,False,False,False
920,True,False,False,True,False
921,True,False,False,True,False
922,True,False,False,False,False
923,True,False,False,False,False
924,True,False,False,False,False
925,False,False,False,False,False
926,False,False,False,False,False
927,False,False,False,False,False
928,False,False,False,False,False
929,,,,,
930,True,False,False,True,False
931,False,False,False,False,False
932,False,False,False,False,False
933,False,False,False,False,False
934,True,False,False,False,False
935,,,,,
936,True,False,False,True,False
937,True,False,False,False,False
938,True,False,False,False,False
939,False,False,False,False,False
940,True,False,False,True,False
941,False,False,False,False,False
942,False,False,True,False,True
943,,,,,
944,,,,,
945,True,False,False,False,False
946,,,,,
947,False,False,False,False,False
948,False,False,True,False,True
949,True,False,False,False,False
950,True,False,False,False,False
951,True,False,False,False,False
952,True,False,False,False,False
953,True,False,False,False,False
954,True,False,False,False,False
955,True,False,False,False,False
956,True,False,False,False,False
957,True,False,False,False,False
958,True,False,False,False,False
959,True,False,False,False,False
960,True,False,False,False,False
961,False,False,True,False,True
962,True,False,False,False,False
963,False,False,True,False,True
964,False,False,False,False,False
965,False,False,False,False,False
966,False,False,False,False,False
967,True,False,False,False,False
968,True,False,False,False,False
969,True,False,False,False,False
970,True,False,False,False,False
971,True,False,False,False,False
972,False,False,False,False,False
973,True,False,False,False,False
974,True,False,False,False,False
975,True,False,False,False,False
976,True,False,False,False,False
977,False,False,False,False,False
978,False,False,False,False,False
979,False,False,False,False,False
980,False,False,False,False,False
981,,,,,
982,False,False,False,True,False
983,,,,,
984,,,,,
985,,,,,
986,,,,,
987,,,,,
988,,,,,
989,,,,,
990,,,,,
991,,,,,
992,,,,,
993,,,,,
994,,,,,
995,,,,,
996,,,,,
997,,,,,
998,,,,,
999,,,,,
1000,,,,,
1001,,,,,
1002,,,,,
1003,,,,,
1004,,,,,
1005,,,,,
1006,,,,,
1007,,,,,
1008,,,,,
1009,,,,,
1010,,,,,
1011,,,,,
1012,,,,,
1013,,,,,
1014,,,,,
1015,,,,,
1016,,,,,
1017,,,,,
1018,,,,,
1019,False,True,False,True,False
1020,False,True,False,True,False
1021,False,True,False,True,False
1022,False,True,False,True,False
1023,False,True,False,True,False
1024,False,True,False,True,False
1025,,,,,
1026,,,,,
1027,,,,,
1028,,,,,
1029,,,,,
1030,,,,,
1031,,,,,
1032,,,,,
1033,False,True,False,True,False
1034,,,,,
1035,,,,,
1036,,,,,
1037,,,,,
1038,,,,,
1039,,,,,
1040,False,True,False,True,False
1041,False,True,False,True,False
1042,False,True,False,True,False
1043,False,True,False,True,False
1044,False,True,False,True,False
1045,,,,,
1046,False,True,False,True,False
1047,False,True,False,True,False
1048,,,,,
1049,False,True,False,True,False
1050,False,True,False,True,False
1051,False,True,False,True,False
1052,False,True,False,True,False
1053,False,True,False,True,False
1054,,,,,
1055,False,True,False,True,False
1056,False,True,False,True,False
1057,False,True,False,True,False
1058,,,,,
1059,False,True,False,True,False
1060,False,True,False,True,False
1061,False,True,False,True,False
1062,False,True,False,True,False
1063,False,True,False,True,False
1064,True,False,False,True,False
1065,True,False,False,True,False
1066,True,False,False,True,False
1067,True,False,False,True,False
1068,True,False,False,False,False
1069,True,False,False,False,False
1070,False,True,False,True,False
1071,,,,,
1072,,,,,
1073,False,True,False,True,False
1074,,,,,
1075,,,,,
1076,False,True,False,True,False
1077,,,,,
1078,False,True,False,True,False
1079,False,False,False,False,False
1080,False,False,False,False,False
1081,False,False,False,False,False
1082,False,False,False,False,False
1083,False,True,True,True,True
1084,False,False,True,False,True
1085,False,False,False,False,False
1086,False,False,False,False,False
1087,True,False,False,False,False
1088,False,False,False,False,False
1089,True,False,False,False,False
1090,False,False,False,True,False
1091,True,False,False,False,False
1092,False,False,False,False,False
1093,False,False,False,False,False
1094,False,True,False,True,False
1095,,,,,
1096,,,,,
1097,,,,,
1098,False,False,False,False,False
1099,False,False,False,False,False
1100,False,False,False,False,False
1101,False,False,False,False,False
1102,True,False,False,True,False
1103,False,False,False,False,False
1104,True,False,False,False,False
1105,False,False,False,False,False
1106,False,False,False,False,False
1107,,,,,
1108,,,,,
1109,False,False,False,False,False
1110,False,False,False,False,False
1111,False,False,False,False,False
1112,False,False,False,False,False
1113,,,,,
1114,,,,,
1115,False,False,False,False,False
1116,False,False,False,False,False
1117,False,False,False,False,False
1118,False,False,False,False,False
1119,False,False,False,False,False
1120,False,False,False,False,False
1121,False,False,False,False,False
1122,False,False,False,False,False
1123,False,False,False,False,False
1124,False,False,False,False,False
1125,,,,,
1126,False,True,False,True,False
1127,,,,,
1128,,,,,
1129,,,,,
1130,,,,,
1131,,,,,
1132,,,,,
1133,,,,,
1134,True,False,False,True,False
1135,False,False,False,False,False
1136,False,True,False,True,False
1137,False,True,False,True,False
1138,False,True,False,True,False
1139,False,True,False,True,False
1140,False,False,False,False,False
1141,False,False,False,False,False
1142,,,,,
1143,,,,,
1144,,,,,
1145,,,,,
1146,,,,,
1147,,,,,
1148,,,,,
1149,,,,,
1150,,,,,
1151,,,,,
1152,,,,,
1153,,,,,
1154,,,,,
1155,False,False,False,False,False
1156,,,,,
1157,False,False,False,False,False
1158,True,False,False,True,False
1159,True,False,False,True,False
1160,True,False,False,True,False
1161,True,False,False,False,False
1162,,,,,
1163,,,,,
1164,,,,,
1165,,,,,
1166,False,True,False,True,False
1167,False,True,False,True,False
1168,False,True,False,True,False
1169,False,True,False,True,False
1170,False,True,False,True,False
1171,False,True,False,True,False
1172,False,True,False,True,False
1173,False,True,False,True,False
1174,False,True,False,True,False
1175,False,True,False,True,False
1176,False,True,False,True,False
1177,False,True,False,True,False
1178,False,True,False,True,False
1179,False,True,False,True,False
1180,,,,,
1181,,,,,
1182,,,,,
1183,,,,,
1184,,,,,
1185,,,,,
1186,,,,,
1187,,,,,
1188,,,,,
1189,,,,,
1190,,,,,
1191,,,,,
1192,,,,,
1193,False,True,False,True,False
1194,False,True,False,True,False
1195,False,True,False,True,False
1196,,,,,
1197,,,,,
1198,,,,,
1199,,,,,
1200,,,,,
1201,False,False,False,False,False
1202,False,False,False,False,False
1203,False,False,False,False,False
1204,False,False,False,False,False
1205,True,False,False,False,False
1206,True,False,False,False,False
1207,False,True,False,True,False
1208,False,True,False,True,False
1209,,,,,
1210,False,True,False,True,False
1211,False,True,False,True,False
1212,,,,,
1213,,,,,
1214,False,False,False,False,False
1215,False,False,False,False,False
1216,False,False,False,False,False
1217,False,False,False,False,False
1218,False,False,False,False,False
1219,False,False,False,False,False
1220,,,,,
1221,False,True,False,False,False
1222,,,,,
1223,True,True,False,False,False
1224,False,True,False,True,False
1225,False,True,False,False,False
1226,,,,,
1227,,,,,
1228,,,,,
1229,,,,,
1230,,,,,
1231,False,False,False,False,False
1232,False,False,False,False,False
1233,False,False,False,False,False
1234,False,False,False,False,False
1235,True,False,False,True,False
1236,False,False,False,False,False
1237,False,False,False,False,False
1238,,,,,
1239,False,True,False,True,False
1240,True,False,False,True,False
1241,True,False,False,True,False
1242,False,False,False,False,False
1243,False,False,False,False,False
1244,False,False,False,False,False
1245,False,False,False,False,False
1246,False,True,False,True,False
1247,False,True,False,True,False
1248,False,True,False,True,False
1249,False,True,False,True,False
1250,False,True,False,True,False
1251,False,True,False,True,False
1252,False,True,False,True,False
1253,False,True,False,True,False
1254,False,True,False,True,False
1255,,,,,
1256,,,,,
1257,False,True,False,True,False
1258,False,True,False,True,False
1259,,,,,
1260,True,False,False,True,False
1261,False,False,False,False,False
1262,False,False,False,False,False
1263,True,False,False,True,False
1264,True,False,False,False,False
1265,True,False,False,True,False
1266,True,False,False,True,False
1267,False,False,False,False,False
1268,False,False,False,False,False
1269,False,False,False,False,False
1270,False,False,False,False,False
1271,False,False,False,False,False
1272,True,False,False,False,False
1273,False,False,False,False,False
1274,True,False,False,False,False
1275,False,False,False,False,False
1276,False,False,False,False,False
1277,False,False,False,False,False
1278,True,False,False,True,False
1279,True,False,False,True,False
1280,True,False,False,False,False
1281,True,False,False,True,False
1282,True,False,False,True,False
1283,False,False,False,False,False
1284,False,False,False,True,False
1285,False,False,False,False,False
1286,True,False,False,False,False
1287,True,False,False,True,False
1288,True,False,False,False,False
1289,True,False,False,False,False
1290,True,False,False,False,False
1291,True,False,False,False,False
1292,True,False,False,False,False
1293,False,False,False,False,False
1294,True,False,False,True,False
1295,False,False,False,False,False
1296,False,False,False,False,False
1297,False,False,False,False,False
1298,False,False,False,False,False
1299,False,False,False,False,False
1300,False,False,False,False,False
1301,False,False,False,False,False
1302,False,False,False,False,False
1303,False,False,False,False,False
1304,False,False,False,False,False
1305,False,False,False,False,False
1306,False,False,False,False,False
1307,False,False,False,False,False
1308,False,False,False,False,False
1309,False,False,False,False,False
1310,False,False,False,False,False
1311,False,False,False,False,False
1312,False,False,False,False,False
1313,False,False,False,False,False
1314,False,False,False,False,False
1315,False,False,False,False,False
1316,False,False,False,False,False
1317,False,False,False,False,False
1318,False,False,False,False,False
1319,False,False,False,False,False
1320,False,False,False,False,False
1321,True,False,False,False,False
1322,True,False,False,True,False
1323,True,False,False,True,False
1324,True,False,False,True,False
1325,True,False,False,False,False
1326,True,False,False,True,False
1327,True,False,False,True,False
1328,True,False,False,True,False
1329,True,False,False,True,False
1330,True,False,False,True,False
1331,True,False,False,True,False
1332,True,False,False,True,False
1333,True,False,False,True,False
1334,True,False,False,True,False
1335,True,False,False,True,False
1336,True,False,False,True,False
1337,True,False,False,True,False
1338,True,False,False,True,False
1339,True,False,False,True,False
1340,True,False,False,True,False
1341,True,False,False,True,False
1342,True,False,False,True,False
1343,False,False,False,False,False
1344,False,False,False,False,False
1345,False,False,False,False,False
1346,False,False,False,False,False
1347,False,False,False,False,False
1348,False,False,False,False,False
1349,False,False,False,False,False
1350,False,False,False,False,False
1351,False,False,False,False,False
1352,False,False,False,False,False
1353,False,False,False,False,False
1354,False,False,False,False,False
1355,False,False,False,False,False
1356,False,False,False,False,False
1357,False,False,False,False,False
1358,False,False,False,False,False
1359,False,False,False,False,False
1360,False,False,False,False,False
1361,False,False,False,False,False
1362,False,False,False,False,False
1363,False,True,False,True,False
1364,,,,,
1365,,,,,
1366,,,,,
1367,,,,,
1368,,,,,
1369,,,,,
1370,,,,,
1371,False,True,False,True,False
1372,False,True,False,True,False
1373,False,True,False,True,False
1374,False,True,False,True,False
1375,False,True,False,True,False
1376,True,False,False,True,False
1377,False,False,False,False,False
1378,False,False,False,False,False
1379,False,False,False,False,False
1380,False,False,False,False,False
1381,True,False,False,True,False
1382,,,,,
1383,,,,,
1384,,,,,
1385,,,,,
1386,,,,,
1387,,,,,
1388,,,,,
1389,,,,,
1390,,,,,
1391,,,,,
1392,,,,,
1393,,,,,
1394,,,,,
1395,,,,,
1396,,,,,
1397,,,,,
1398,,,,,
1399,,,,,
1400,,,,,
1401,,,,,
1402,True,False,False,False,False
1403,,,,,
1404,,,,,
1405,,,,,
1406,,,,,
1407,,,,,
1408,,,,,
1409,,,,,
1410,,,,,
1411,,,,,
1412,,,,,
1413,,,,,
1414,,,,,
1415,False,False,False,False,False
1416,,,,,
1417,False,False,False,False,False
1418,False,False,False,False,False
1419,False,False,False,False,False
1420,,,,,
1421,,,,,
1422,,,,,
1423,,,,,
1424,,,,,
1425,,,,,
1426,,,,,
1427,,,,,
1428,True,False,False,False,False
1429,True,False,False,True,False
1430,,,,,
1431,False,False,False,False,False
1432,,,,,
1433,,,,,
1434,,,,,
1435,,,,,
1436,True,False,False,False,False
1437,False,True,False,True,False
1438,False,True,False,True,False
1439,False,False,False,False,False
1440,False,False,False,False,False
1441,False,False,False,False,False
1442,False,False,False,False,False
1443,False,False,False,False,False
1444,False,False,False,False,False
1445,False,True,False,True,False
1446,False,True,False,True,False
1447,False,True,False,True,False
1448,False,False,False,False,False
1449,True,False,False,True,False
1450,True,False,False,True,False
1451,True,False,False,True,False
1452,True,False,False,True,False
1453,False,False,False,True,False
1454,False,True,False,True,False
1455,,,,,
1456,True,False,False,True,False
1457,False,False,False,True,False
1458,,,,,
1459,,,,,
1460,,,,,
1461,,,,,
1462,,,,,
1463,,,,,
1464,,,,,
1465,,,,,
1466,,,,,
1467,,,,,
1468,,,,,
1469,,,,,
1470,,,,,
1471,,,,,
1472,,,,,
1473,,,,,
1474,,,,,
1475,,,,,
1476,,,,,
1477,,,,,
1478,,,,,
1479,,,,,
1480,,,,,
1481,True,False,False,True,False
1482,True,False,False,False,False
1483,False,False,False,False,False
1484,,,,,
1485,,,,,
1486,False,True,False,True,False
1487,,,,,
1488,,,,,
1489,,,,,
1490,,,,,
1491,,,,,
1492,True,False,False,False,False
1493,False,True,False,True,False
1494,False,True,False,True,False
1495,False,True,False,True,False
1496,False,True,False,True,False
1497,False,True,False,True,False
1498,False,False,False,False,False
1499,False,False,False,False,False
1500,False,False,False,False,False
1501,False,False,False,False,False
1502,False,False,True,False,True
1503,False,False,False,False,False
1504,False,False,False,False,False
1505,False,False,False,False,False
1506,False,False,False,False,False
1507,False,False,False,False,False
1508,False,False,False,False,False
1509,False,False,False,False,False
1510,False,False,False,False,False
1511,False,True,False,True,False
1512,False,False,False,False,False
1513,,,,,
1514,,,,,
1515,,,,,
1516,,,,,
1517,,,,,
1518,,,,,
1519,,,,,
1520,,,,,
1521,,,,,
1522,,,,,
1523,,,,,
1524,,,,,
1525,,,,,
1526,,,,,
1527,,,,,
1528,,,,,
1529,,,,,
1530,,,,,
1531,,,,,
1532,,,,,
1533,,,,,
1534,,,,,
1535,,,,,
1536,,,,,
1537,,,,,
1538,,,,,
1539,,,,,
1540,,,,,
1541,,,,,
1542,,,,,
1543,,,,,
1544,,,,,
1545,,,,,
1546,,,,,
1547,,,,,
1548,,,,,
1549,,,,,
1550,,,,,
1551,,,,,
1552,,,,,
1553,,,,,
1554,,,,,
1555,,,,,
1556,,,,,
1557,,,,,
1558,,,,,
1559,,,,,
1560,,,,,
1561,,,,,
1562,,,,,
1563,,,,,
1564,,,,,
1565,,,,,
1566,,,,,
1567,,,,,
1568,False,False,False,False,False
1569,False,False,False,False,False
1570,False,False,False,False,False
1571,False,False,False,False,False
1572,True,False,False,False,False
1573,True,False,False,False,False
1574,True,False,False,False,False
1575,True,False,False,False,False
1576,,,,,
1577,,,,,
1578,,,,,
1579,,,,,
1580,True,False,False,False,False
1581,True,False,False,False,False
1582,True,False,False,False,False
1583,,,,,
1584,,,,,
1585,,,,,
1586,,,,,
1587,,,,,
1588,,,,,
1589,True,False,False,False,False
1590,True,False,False,False,False
1591,,,,,
1592,,,,,
1593,,,,,
1594,,,,,
1595,,,,,
1596,,,,,
1597,,,,,
1598,,,,,
1599,,,,,
1600,,,,,
1601,,,,,
1602,,,,,
1603,,,,,
1604,True,False,False,False,False
1605,True,False,False,False,False
1606,True,False,False,False,False
1607,True,False,False,False,False
1608,True,False,False,False,False
1609,True,False,False,False,False
1610,True,False,False,True,False
1611,False,True,False,True,False
1612,True,False,False,True,False
1613,True,False,False,False,False
1614,False,False,False,False,False
1615,True,False,False,True,False
1616,True,False,False,False,False
1617,True,False,False,False,False
1618,,,,,
1619,,,,,
1620,,,,,
1621,,,,,
1622,,,,,
1623,,,,,
1624,,,,,
1625,,,,,
1626,,,,,
1627,,,,,
1628,,,,,
1629,,,,,
1630,,,,,
1631,,,,,
1632,True,False,False,False,False
1633,True,False,False,True,False
1634,True,False,False,False,False
1635,True,False,False,False,False
1636,True,False,False,False,False
1637,True,False,False,True,False
1638,True,False,False,True,False
1639,True,False,False,False,False
1640,,,,,
1641,False,True,False,True,False
1642,False,True,False,True,False
1643,True,False,False,True,False
1644,True,False,False,True,False
1645,True,False,False,False,False
1646,False,False,False,True,False
1647,False,False,False,True,False
1648,False,False,True,True,False
1649,False,False,True,True,False
1650,False,True,True,True,False
1651,True,False,False,True,False
1652,,,,,
1653,True,False,False,False,False
1654,False,True,False,True,False
1655,False,True,False,True,False
1656,,,,,
1657,,,,,
1658,,,,,
1659,,,,,
1660,,,,,
1661,,,,,
1662,False,True,False,True,False
1663,True,False,False,True,False
1664,False,False,True,True,True
1665,True,False,False,False,False
1666,False,False,True,True,True
1667,False,False,True,True,True
1668,False,False,True,True,True
1669,False,False,True,True,True
1670,False,False,False,False,False
1671,,,,,
1672,,,,,
1673,,,,,
1674,,,,,
1675,,,,,
1676,,,,,
1677,,,,,
1678,,,,,
1679,,,,,
1680,,,,,
1681,,,,,
1682,,,,,
1683,,,,,
1684,,,,,
1685,,,,,
1686,True,False,False,True,False
1687,True,False,False,True,False
1688,True,False,False,False,False
1689,True,False,False,True,False
1690,True,False,False,True,False
1691,True,False,False,True,False
1692,True,False,False,True,False
1693,True,False,False,True,False
1694,,,,,
1695,,,,,
1696,,,,,
1697,,,,,
1698,,,,,
1699,,,,,
1700,,,,,
1701,,,,,
1702,,,,,
1703,,,,,
1704,,,,,
1705,,,,,
1706,,,,,
1707,,,,,
1708,,,,,
1709,,,,,
1710,,,,,
1711,,,,,
1712,,,,,
1713,,,,,
1714,,,,,
1715,,,,,
1716,,,,,
1717,,,,,
1718,,,,,
1719,,,,,
1720,,,,,
1721,False,False,False,True,False
1722,,,,,
1723,,,,,
1724,,,,,
1725,,,,,
1726,,,,,
1727,,,,,
1728,,,,,
1729,,,,,
1730,,,,,
1731,,,,,
1732,,,,,
1733,,,,,
1734,,,,,
1735,,,,,
1736,,,,,
1737,,,,,
1738,,,,,
1739,,,,,
1740,,,,,
1741,,,,,
1742,,,,,
1743,,,,,
1744,,,,,
1745,,,,,
1746,,,,,
1747,,,,,
1748,,,,,
1749,,,,,
1750,,,,,
1751,,,,,
1752,,,,,
1753,,,,,
1754,,,,,
1755,,,,,
1756,,,,,
1757,,,,,
1758,,,,,
1759,,,,,
1760,,,,,
1761,,,,,
1762,,,,,
1763,,,,,
1764,,,,,
1765,,,,,
1766,,,,,
1767,,,,,
1768,,,,,
1769,,,,,
1770,,,,,
1771,,,,,
1772,,,,,
1773,,,,,
1774,,,,,
1775,,,,,
1776,,,,,
1777,,,,,
1778,,,,,
1779,,,,,
1780,,,,,
1781,,,,,
1782,,,,,
1783,,,,,
1784,,,,,
1785,,,,,
1786,,,,,
1787,,,,,
1788,,,,,
1789,,,,,
1790,,,,,
1791,,,,,
1792,,,,,
1793,,,,,
1794,,,,,
1795,,,,,
1796,,,,,
1797,,,,,
1798,,,,,
1799,,,,,
1800,,,,,
1801,,,,,
1802,,,,,
1803,,,,,
1804,,,,,
1805,,,,,
1806,,,,,
1807,,,,,
1808,,,,,
1809,,,,,
1810,,,,,
1811,,,,,
1812,,,,,
1813,,,,,
1814,,,,,
1815,,,,,
1816,,,,,
1817,,,,,
1818,,,,,
1819,,,,,
1820,,,,,
1821,,,,,
1822,,,,,
1823,,,,,
1824,,,,,
1825,,,,,
1826,,,,,
1827,,,,,
1828,,,,,
1829,,,,,
1830,,,,,
1831,,,,,
1832,,,,,
1833,,,,,
1834,,,,,
